stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,originalMacType,armKind,route,accessDesign,ackDesign,schedulerMode,oracleFlag,PERIODIC_RATE_HZ,TARGET_RATE_HZ,MEAN_NODE_GOODPUT_HZ,MIN_NODE_GOODPUT_HZ,MEAN_GOODPUT_MARGIN_HZ,MIN_GOODPUT_MARGIN_HZ,SERVICE_ADMISSIONS,SERVICE_COMPLETIONS,SERVICE_REPLACEMENTS,VIRTUAL_DEFICIT_MAX,VIRTUAL_DEFICIT_TERMINAL,MAX_STARVATION_SEC,SERVICE_DECISIONS,FIFO_COMPARABLE_DECISIONS,PRIORITY_DIFFERS_FIFO,PRIORITY_DIFFERS_FIFO_FRACTION,RECEIVER_TRUTH_READS,FUTURE_RANDOM_READS,SERVICE_DECISION_LOG_VALID,ENDOGENOUS_COLLISION_FRAMES,PROJECTION_FLAG,DTSA_DECISIONS,DTSA_DISAGREEMENTS,DTSA_DISAGREEMENT_FRACTION,AGE_GAIN_ELIGIBLE,ZMAC_OWNER_ATTEMPTS,ZMAC_CONTENTION_ATTEMPTS,DELTA_FINAL_PHASE,PUBLIC_FEEDBACK_COUNT,PUBLIC_FEEDBACK_AIRTIME,CHARGED_OFFERED_UTIL,MECHANISM_ACTIVATIONS,cellRole,controlReach,DISTRIBUTED_FLAG,IDEAL_FLAG,EXP21_TRACE_HASH_EXACT,RESERVATION_EPOCHS,CONTROL_FRAMES,CONTROL_REQUEST_FRAMES,CONTROL_RESPONSE_FRAMES,CONTROL_COMMIT_FRAMES,CONTROL_RECIPIENT_ATTEMPTS,CONTROL_RECIPIENT_SUCCESS,CONTROL_RECIPIENT_LOSS,CONTROL_ACCOUNTING_CLOSE,CONTROL_AIRTIME,CONTROL_OVERHEAD_FRACTION,RESERVATION_NACKS,RESERVATION_MIGRATIONS,RESERVATION_SCHEDULE_CHANGES,SCHEDULE_CONFLICT_FRACTION,FIRST_CONVERGENCE_SEC,CONVERGED_BY_2SEC,CHURN_APPLIED,CHURN_RECOVERY_SEC,RECOVERED_BY_2SEC,FINAL_ASSIGNED_NODES,FINAL_FULL_UNIQUE,MAX_ABS_CLOCK_OFFSET_SEC,MAX_ABS_CLOCK_DRIFT_PPM,LOCAL_SCHEDULE_ONLY,EXP21C_TRACE_HASH_EXACT,CONTINUOUS_START_OPPORTUNITIES,CONTINUOUS_START_ATTEMPTS,CONTINUOUS_GUARD_SEC,CONTINUOUS_SLOT_SEC,CONTINUOUS_SYNC_SEC,CONTINUOUS_MAX_CLOCK_RESIDUAL,CONTINUOUS_MAX_OFFSET_BOUND_SEC,CONTINUOUS_MAX_DRIFT_BOUND_PPM,CONTINUOUS_REALIZED_MAX_DRIFT_PPM,CONTINUOUS_EXACT_AIRTIME,ELCSW_SCHEDULE_HASH_EXACT,ELCSW_KERNEL_TRACE_HASH_EXACT,ELCSW_KERNEL_CONFIG_HASH,ELCSW_SCHEDULE_STATE_HASH,ELCSW_LOGICAL_OPPORTUNITY_HASH_EXACT,ELCSW_WITNESS_MAP_HASH,ELCSW_CONFLICT_EDGES,ELCSW_HIDDEN_CONFLICT_EDGES,ELCSW_MAX_WITNESS_LOAD,ELCSW_ALL_EDGES_COVERED,ELCSW_FINAL_ALL_CERTIFIED,ELCSW_FIRST_ALL_CERTIFIED_FRAME,ELCSW_FALSE_VALID_EDGE_FRAMES,ELCSW_SCHEDULED_COLLISION_FRAMES,ELCSW_FALLBACK_COLLISION_FRAMES,ELCSW_RETRY_CLAIM_ATTEMPTS,ELCSW_CLAIM_ATTEMPTS,ELCSW_RESPONSE_ATTEMPTS,ELCSW_CONTROL_ATTEMPTS,ELCSW_CLAIM_BYTES,ELCSW_RESPONSE_BYTES,ELCSW_CONTROL_BYTES,ELCSW_NOMINAL_ATTEMPT_BOUND,ELCSW_NOMINAL_BYTE_BOUND,ELCSW_ABSOLUTE_ATTEMPT_BOUND,ELCSW_ABSOLUTE_BYTE_BOUND,ELCSW_ATTEMPT_BOUND_RATIO,ELCSW_BYTE_BOUND_RATIO,ELCSW_CERTIFICATE_ENTRIES,ELCSW_RESPONSE_ENTRIES,ELCSW_LOCAL_CERTIFICATE_ENTRIES,ELCSW_CERTIFICATE_WITHOUT_FRESH_CLAIMS,ELCSW_SCHEDULED_OPPORTUNITIES,ELCSW_FALLBACK_OPPORTUNITIES,ELCSW_EXPECTED_DATA_COLLISION_FRAMES,ELCSW_EXPECTED_DATA_RECIPIENT_SUCCESS,ELCSW_EXPECTED_DATA_RECIPIENT_ERASURE,ELCSW_EXPECTED_DATA_RECIPIENT_COLLISION,ELCSW_OBSERVED_DATA_RECIPIENT_SUCCESS,ELCSW_OBSERVED_DATA_RECIPIENT_ERASURE,ELCSW_OBSERVED_DATA_RECIPIENT_COLLISION,ELCSW_DATA_OUTCOME_MISMATCHES,ELCSW_DATA_OPPORTUNITIES,ELCSW_DATA_ATTEMPTS,ELCSW_DATA_SKIPPED_NO_QUEUE,ELCSW_DATA_COLLISION_WITNESS_MATCH,ELCSW_EXPECTED_MANAGEMENT_ATTEMPTS,ELCSW_EXPECTED_MANAGEMENT_AIRTIME,ELCSW_EXPECTED_MANAGEMENT_RECIPIENT_ATTEMPTS,ELCSW_EXPECTED_MANAGEMENT_RECIPIENT_SUCCESS,ELCSW_EXPECTED_MANAGEMENT_RECIPIENT_ERASURE,ELCSW_EXPECTED_MANAGEMENT_RECIPIENT_COLLISION,ELCSW_MANAGEMENT_ATTEMPTS,ELCSW_MANAGEMENT_AIRTIME,ELCSW_MANAGEMENT_RECIPIENT_ATTEMPTS,ELCSW_MANAGEMENT_RECIPIENT_SUCCESS,ELCSW_MANAGEMENT_RECIPIENT_ERASURE,ELCSW_MANAGEMENT_RECIPIENT_COLLISION,ELCSW_MANAGEMENT_ACCOUNTING_CLOSE,ELCSW_PHYSICAL_CONTROL_BYTES,ELCSW_CONTROL_BYTES_AIRTIME,ELCSW_CROSS_PLANE_OVERLAPS,ELCSW_LAST_DATA_TIME,ELCSW_LAST_CONTROL_TIME,ELCSW_CLOCK_APPLIED,ELCSW_CLOCK_BASE_SCHEDULE_HASH_EXACT,ELCSW_CLOCK_MAX_OFFSET_BOUND_SEC,ELCSW_CLOCK_MAX_DRIFT_BOUND_PPM,ELCSW_CLOCK_REALIZED_MAX_OFFSET_SEC,ELCSW_CLOCK_REALIZED_MAX_DRIFT_PPM,ELCSW_CLOCK_LEAD_SEC,ELCSW_CLOCK_SAFE_GUARD_SEC,ELCSW_CLOCK_NOMINAL_CUTOFF_SEC,ELCSW_CLOCK_TIMING_CONFLICT_FREE,ELCSW_CLOCK_MIN_INTERGROUP_GAP_SEC,ELCSW_CLOCK_MAX_INTRAGROUP_SKEW_SEC,ELCSW_CLOCK_EQUATION_MAX_RESIDUAL_SEC,ENGINE_FAMILY,TOTAL_MANAGEMENT_ATTEMPTS,TOTAL_MANAGEMENT_AIRTIME,TOTAL_MANAGEMENT_UTIL,TOTAL_OFFERED_UTIL,REPLAY_FLAG
local-witness-sharp-frontier-falsification,16061001,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP23D ELCS-W frontier,periodic-cost-match,1,18.9097222222221,periodic,Periodic static TDMA / ELCS-W cost match,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.030733984446513,0.558472036546119,0,0,10.1677525658531,12.2998475019298,0,1.03683451880161,0.0424212271973466,0.0800000000000001,0.0800000000000001,0.0800000000000018,NaN,NaN,1135,1135,1135,0,0,2724,2724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.290559999999963,0,0,0,0.289654549487033,0.32125017224177,0,0,0,0,0,0.290559999999997,3.48671999999997,0,0,0,0,0.697343999999993,94.5833333333333,227,0,0.0112874773415285,0.0214371673328536,NaN,NaN,1,2724,0,0,0,0,0,1.6912368,0,559197,0,110997400,0,258478903,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,18.9097222222221,NaN,18.9166666666667,18.9166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1135,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.290559999999997,1135,nominal,full,0,0,503402349675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188980644376,2647,1135,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,39.3743991656478,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,periodic-static,0,0,0,0.290559999999997,0
local-witness-sharp-frontier-falsification,16061001,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP23D ELCS-W frontier,periodic-cost-minus1pct,2,18.6733506944443,periodic,Periodic static TDMA / measured cost at least 1% lower,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0308544249632244,0.558522461558294,0,0,10.1432779715412,12.2867169667293,0,1.03681522950943,0.0426119402985075,0.0800000000000001,0.0800000000000001,0.0800000000000018,NaN,NaN,1120,1120,1120,0,0,2688,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.286719999999965,0,0,0,0.285566632072996,0.319751382734628,0,0,0,0,0,0.286719999999997,3.44063999999997,0,0,0,0,0.688127999999993,93.3333333333333,224,0,0.0113183951799783,0.0215264623473044,NaN,NaN,1,2688,0,0,0,0,0,1.4909779,0,559197,0,110997400,0,257730337,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,18.6733506944443,NaN,18.6666666666667,18.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1120,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.286719999999997,1120,nominal,full,0,0,503402349675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188980644376,2647,1120,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,39.3743991656478,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,periodic-static,0,0,0,0.286719999999997,0
local-witness-sharp-frontier-falsification,16061001,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP23D ELCS-W frontier,elcs-w-mission-affine,3,50,periodic,ELCS-W local witness / mission affine clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0298704035602681,0.559669984955184,0,0,10.1529575282239,12.3154939712,0,1.03682804817157,0.0404228855721395,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1085,1085,0,0,2604,2604,0,0,0,0,0,0,0,0,0,0,1913,0,0,1,32,32,0,0,0,0,0,0,0,0.290453333333327,0,0,0,0,0,0,0,0,0,0,0.290453333333331,3.33311999999997,0,0,0,0,0.697087999999994,90.4166666666667,217,0,0.0100294638279676,0.0189909474470595,NaN,NaN,1,2604,0,0,0,0,0,0.4076078,0,559197,0,110997400,0,15151670821,tdma,candidate-elcs-w,none,local-conflict-witness-leases,none,continuous-elcs-replay,NaN,50,NaN,18.0833333333333,18.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1085,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.290453333333331,1085,nominal,full,1,0,503402349675,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0560150220408816,1,0,NaN,NaN,5,1,0,0,1,188980644376,1085,1085,0.00146005840233609,0.00453205840233609,Inf,3.46944695195361e-18,0.00025,40,39.3743991656478,1,3599517810,30486447042,17987093,17231828,894170256,44314,10,4,3,1,1,1,0,0,0,0,155,155,310,3720,4960,8680,310,8680,4000,112000,0.0775,0.0775,310,310,124,0,1085,0,0,2604,0,0,2604,0,0,0,1085,1085,0,1,170,0.15232,408,408,0,0,170,0.15232,408,408,0,0,1,4760,0.15232,0,11.9927328594727,11.5207815303549,1,3300417570,0.00025,40,0.000202046875251229,39.3743991656478,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000462249716884244,0,3.46944695195361e-18,candidate-elcs-w,170,0.15232,0.0126933333333333,0.290453333333331,1
local-witness-sharp-frontier-falsification,16061001,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP23D ELCS-W frontier,periodic-cost-match,1,10.0833333333332,periodic,Periodic static TDMA / ELCS-W cost match,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0562394299845801,0.536482544699162,0,0,NaN,NaN,NaN,NaN,0.0758400306161502,0.120000000000001,0.140000000000001,0.140000000000001,NaN,NaN,1210,1210,1210,0,0,3146,3146,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.30975999999996,0,0,0,0.309337383762969,0.352128468986634,0,0,0,0,0,0.309759999999997,3.71711999999996,0,0,0,0,0.743423999999993,100.833333333333,262.166666666667,0,0.0226550397160202,0.0430956208857858,NaN,NaN,1,3146,0,0,0,0,0,1.7002024,0,1171973,0,410907079,0,268057441,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,10.0833333333332,NaN,10.0833333333333,10.0833333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1210,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.309759999999997,1210,nominal,full,0,0,1951426730818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,692995072118,2647,1210,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,37.990157099916,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,periodic-static,0,0,0,0.309759999999997,0
local-witness-sharp-frontier-falsification,16061001,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP23D ELCS-W frontier,periodic-cost-minus1pct,2,9.94821666666657,periodic,Periodic static TDMA / measured cost at least 1% lower,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0567851252104604,0.535353548533913,0,0,NaN,NaN,NaN,NaN,0.0764332185227707,0.120000000000001,0.140000000000001,0.16,NaN,NaN,1200,1193,1193,0,0,3101,3101,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.305407999999961,0,0,0,0.305294572873042,0.341074912741888,0,0,0,0,0,0.305407999999997,3.66489599999996,0,0,0,0,0.732979199999993,99.4166666666667,258.416666666667,0,0.0226832243451422,0.043130872824872,NaN,NaN,0.999985245245105,3101,0,0,0,0,0,1.3900754,0,1171973,0,410907079,0,268664019,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,9.94821666666657,NaN,9.94166666666667,9.91666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1193,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.305407999999997,1193,nominal,full,0,0,1951426730818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,10,1,0,0,1,692995072118,2647,1193,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,37.990157099916,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,periodic-static,0,0,0,0.305407999999997,0
local-witness-sharp-frontier-falsification,16061001,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP23D ELCS-W frontier,elcs-w-mission-affine,3,50,periodic,ELCS-W local witness / mission affine clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0508459727903832,0.542580404171619,0,0,NaN,NaN,NaN,NaN,0.0654879448909299,0.119999999999999,0.120000000000001,0.120000000000001,NaN,NaN,6000,1150,1150,0,0,2990,2990,0,0,0,0,0,0,0,0,0,0,4840,0,0,1,32,32,0,0,0,0,0,0,0,0.199063609706881,0,0,0,0,0,0,0,0,0,0,0.309759999999997,3.53279999999997,0,0,0,0,0.743423999999993,95.8333333333333,249.166666666667,0,0.0100151792923112,0.0189502995916599,NaN,NaN,1,2990,0,0,0,0,0,0.510901,0,1171973,0,410907079,0,32133188633,tdma,candidate-elcs-w,none,local-conflict-witness-leases,none,continuous-elcs-replay,NaN,50,NaN,9.58333333333333,9.58333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1150,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.309759999999997,1150,nominal,full,1,0,1951426730818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.104795898075923,1,0,NaN,NaN,10,0,0,0,1,692995072118,1150,1150,0.00146005840233609,0.00453205840233609,Inf,1.11022302462516e-16,0.00025,40,37.990157099916,1,4271732925,113272054449,18404746,71538525,1497678146,681878,30,17,8,1,1,1,0,0,0,0,310,310,620,7440,12400,19840,620,19840,8000,256000,0.0775,0.0775,930,930,279,0,1150,0,0,2990,0,0,2990,0,0,0,1150,1150,0,1,180,0.18432,468,468,0,0,180,0.18432,468,468,0,0,1,5760,0.18432,0,11.9458479611196,10.87097999604,1,3632871618,0.00025,40,0.000194311574077135,37.990157099916,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000468972750828911,0.00054072059071153,1.11022302462516e-16,candidate-elcs-w,180,0.18432,0.01536,0.309759999999997,1
local-witness-sharp-frontier-falsification,16061002,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP23D ELCS-W frontier,periodic-cost-match,1,18.9097222222221,periodic,Periodic static TDMA / ELCS-W cost match,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0307415410348589,0.55842550143098,0,0,10.1677525658531,12.2998475019298,0,1.03683450148327,0.0425124378109453,0.0800000000000001,0.0800000000000001,0.0800000000000018,NaN,NaN,1135,1135,1135,0,0,2724,2724,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.290559999999963,0,0,0,0.28910546562763,0.322891976794976,0,0,0,0,0,0.290559999999997,3.48671999999997,0,0,0,0,0.697343999999993,94.5833333333333,227,0,0.0113298896551864,0.0214900508698943,NaN,NaN,1,2724,0,0,0,0,0,1.3122595,0,1583436,0,110997400,0,258478905,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,18.9097222222221,NaN,18.9166666666667,18.9166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1135,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.290559999999997,1135,nominal,full,0,0,503565590627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188687449026,2647,1135,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,20.4193636766516,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,periodic-static,0,0,0,0.290559999999997,0
local-witness-sharp-frontier-falsification,16061002,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP23D ELCS-W frontier,periodic-cost-minus1pct,2,18.6733506944443,periodic,Periodic static TDMA / measured cost at least 1% lower,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0308170316959885,0.558609821956245,0,0,10.1432779715412,12.2867169667293,0,1.03681464722686,0.0427363184079602,0.0800000000000001,0.0800000000000001,0.0800000000000018,NaN,NaN,1120,1120,1120,0,0,2688,2688,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,0,0,0,0,0,0,0,0.286719999999964,0,0,0,0.284434607561957,0.316331949172309,0,0,0,0,0,0.286719999999997,3.44063999999997,0,0,0,0,0.688127999999993,93.3333333333333,224,0,0.0113006458876295,0.0215058377103494,NaN,NaN,1,2688,0,0,0,0,0,1.2578592,0,1583436,0,110997400,0,257730339,tdma,periodic-frontier,none,full-mission-static-tdma,none,continuous-local-static-tdma,NaN,18.6733506944443,NaN,18.6666666666667,18.6666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1120,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.286719999999997,1120,nominal,full,0,0,503565590627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NaN,0,0,NaN,NaN,5,1,0,0,1,188687449026,2647,1120,0.00146005840233609,0.00453205840233609,Inf,0,0.00025,40,20.4193636766516,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,periodic-static,0,0,0,0.286719999999997,0
