seed,method,fault,topology,scenario,RMSE,MINEVAL,PEAKERR,RECOVERY,PEAKAOI,NDATA,NACK,MISSION,SAFEFAIL,MINSEPFAULT,TXFAULT,CONNECTED,ISOLATED,LAMBDA2
15,Causal-v3,burst 5s,ring2,Stressed,0.327326811999382,0.0313251221240451,0.869904624924235,4.24,1.40666666666667,24857,14655,30,1,0.0628913422970384,590.4,1,0,0.498132719947257
16,Causal-v3,burst 5s,ring2,Stressed,0.336866525360739,0.0668033157511341,1.04465728786527,4.32,1.38625,24889,14488,30,1,0.0668033157511341,579.4,1,1,0.407474483253731
17,Causal-v3,burst 5s,ring2,Stressed,0.334253201186189,0.0271042453240216,0.906436102935563,4.22,1.66166666666666,24867,14374,30,1,0.0587308240239112,581.6,1,1,0.498132719947257
18,Causal-v3,burst 5s,ring2,Stressed,0.327326758085677,0.00551036818197391,0.895027713337037,4.24,1.39958333333333,24877,14697,30,1,0.0273831173320781,593,1,2,0.381966011250105
19,Causal-v3,burst 5s,ring2,Stressed,0.31799982993184,0.00681232247998605,0.873448392269132,4.16,1.395,24965,14562,30,1,0.0378564729646537,604.8,1,0,0.388347279660593
20,Causal-v3,burst 5s,ring2,Stressed,0.329887545118779,0.2143710902291,0.948420263277138,4.14,1.38583333333333,24902,14593,30,1,0.265709567388649,576.6,1,1,0.415540688582629
1,P10,none,sparse4,Stressed,0.387326628578515,0.21402386719391,0.513854826680365,NaN,0.320465116279072,25800,0,30,1,0.21402386719391,860,1,0,0.89697385380051
2,P10,none,sparse4,Stressed,0.381380543060907,0.218072275063797,0.519058038311531,NaN,0.309999999999999,25800,0,30,1,0.218072275063797,860,1,0,0.89697385380051
3,P10,none,sparse4,Stressed,0.384445747697296,0.219731326999361,0.522358511561126,NaN,0.321627906976743,25800,0,30,1,0.219731326999361,860,1,0,0.89697385380051
4,P10,none,sparse4,Stressed,0.379680010233447,0.20331276653462,0.503955442233348,NaN,0.312325581395349,25800,0,30,1,0.20331276653462,860,1,0,0.89697385380051
5,P10,none,sparse4,Stressed,0.38120300981907,0.216299473703074,0.496588889767197,NaN,0.305348837209301,25800,0,30,1,0.216299473703074,860,1,0,0.89697385380051
6,P10,none,sparse4,Stressed,0.380405792519544,0.210869420073779,0.503259647652679,NaN,0.305348837209301,25800,0,30,1,0.210869420073779,860,1,0,0.89697385380051
7,P10,none,sparse4,Stressed,0.38050454115666,0.202617728191825,0.511587104875445,NaN,0.307674418604652,25800,0,30,1,0.202617728191825,860,1,0,0.89697385380051
8,P10,none,sparse4,Stressed,0.379368524406715,0.214445169243519,0.504549347571559,NaN,0.303023255813957,25800,0,30,1,0.214445169243519,860,1,0,0.89697385380051
9,P10,none,sparse4,Stressed,0.381015324126842,0.215741330928167,0.503147475982146,NaN,0.312325581395348,25800,0,30,1,0.215741330928167,860,1,0,0.89697385380051
10,P10,none,sparse4,Stressed,0.384362059273325,0.200032953310933,0.511324748682946,NaN,0.313488372093023,25800,0,30,1,0.200032953310933,860,1,0,0.89697385380051
11,P10,none,sparse4,Stressed,0.382626640547202,0.205616291980721,0.508177902782273,NaN,0.306511627906977,25800,0,30,1,0.205616291980721,860,1,0,0.89697385380051
12,P10,none,sparse4,Stressed,0.382537246308547,0.20684116259931,0.506909184229404,NaN,0.310000000000003,25800,0,30,1,0.20684116259931,860,1,0,0.89697385380051
13,P10,none,sparse4,Stressed,0.382957080311815,0.207083481324233,0.511806490186252,NaN,0.307674418604648,25800,0,30,1,0.207083481324233,860,1,0,0.89697385380051
14,P10,none,sparse4,Stressed,0.380355547714575,0.212604082853366,0.503352192279924,NaN,0.304186046511627,25800,0,30,1,0.212604082853366,860,1,0,0.89697385380051
15,P10,none,sparse4,Stressed,0.381091807646076,0.210046166637182,0.501377817468329,NaN,0.305348837209302,25800,0,30,1,0.210046166637182,860,1,0,0.89697385380051
16,P10,none,sparse4,Stressed,0.382010383807301,0.191192599078744,0.503344287349114,NaN,0.307674418604653,25800,0,30,1,0.191192599078744,860,1,0,0.89697385380051
17,P10,none,sparse4,Stressed,0.379996773152836,0.206258171422451,0.509013155482094,NaN,0.316976744186046,25800,0,30,1,0.206258171422451,860,1,0,0.89697385380051
18,P10,none,sparse4,Stressed,0.383472348035999,0.205068936774787,0.508983164099357,NaN,0.313488372093026,25800,0,30,1,0.205068936774787,860,1,0,0.89697385380051
19,P10,none,sparse4,Stressed,0.378613631831507,0.200431042688957,0.502746748465018,NaN,0.312325581395351,25800,0,30,1,0.200431042688957,860,1,0,0.89697385380051
20,P10,none,sparse4,Stressed,0.381495086289188,0.211883905921952,0.507212759994189,NaN,0.306511627906976,25800,0,30,1,0.211883905921952,860,1,0,0.89697385380051
1,P20,none,sparse4,Stressed,0.29602097875687,0.303021595804854,0.397400240052029,NaN,0.215813953488372,51600,0,30,0,0.303021595804854,1720,1,0,0.89697385380051
2,P20,none,sparse4,Stressed,0.294651837554136,0.298451120264454,0.396963007901531,NaN,0.217674418604651,51600,0,30,0,0.298451120264454,1720,1,0,0.89697385380051
3,P20,none,sparse4,Stressed,0.295579259963574,0.297391930426983,0.399485988112338,NaN,0.214883720930232,51600,0,30,0,0.297391930426983,1720,1,0,0.89697385380051
4,P20,none,sparse4,Stressed,0.293451817827442,0.294417107886686,0.398363799397934,NaN,0.217906976744187,51600,0,30,0,0.294417107886686,1720,1,0,0.89697385380051
5,P20,none,sparse4,Stressed,0.294739957203742,0.300856027711894,0.396647742519446,NaN,0.222093023255814,51600,0,30,0,0.300856027711894,1720,1,0,0.89697385380051
6,P20,none,sparse4,Stressed,0.293688348323219,0.300469451135369,0.395534992787471,NaN,0.215813953488375,51600,0,30,0,0.300469451135369,1720,1,0,0.89697385380051
7,P20,none,sparse4,Stressed,0.29533331908644,0.299208136322,0.395586334706221,NaN,0.215348837209306,51600,0,30,0,0.299208136322,1720,1,0,0.89697385380051
8,P20,none,sparse4,Stressed,0.294503600547941,0.297448528209101,0.400273868691383,NaN,0.215813953488376,51600,0,30,0,0.297448528209101,1720,1,0,0.89697385380051
9,P20,none,sparse4,Stressed,0.29448341816252,0.30253895582358,0.392687315734329,NaN,0.21860465116279,51600,0,30,0,0.30253895582358,1720,1,0,0.89697385380051
10,P20,none,sparse4,Stressed,0.295562280996601,0.297941762766546,0.400431956429704,NaN,0.216046511627906,51600,0,30,0,0.297941762766546,1720,1,0,0.89697385380051
11,P20,none,sparse4,Stressed,0.294158675471631,0.296571564790537,0.393700255319923,NaN,0.220465116279069,51600,0,30,0,0.296571564790537,1720,1,0,0.89697385380051
12,P20,none,sparse4,Stressed,0.295157503796466,0.295083787706936,0.398497115015625,NaN,0.216279069767439,51600,0,30,0,0.295083787706936,1720,1,0,0.89697385380051
13,P20,none,sparse4,Stressed,0.294823500127486,0.297463285936949,0.401455302402283,NaN,0.217674418604651,51600,0,30,0,0.297463285936949,1720,1,0,0.89697385380051
14,P20,none,sparse4,Stressed,0.294589249429225,0.297688544647416,0.396517393323293,NaN,0.219302325581395,51600,0,30,0,0.297688544647416,1720,1,0,0.89697385380051
15,P20,none,sparse4,Stressed,0.294270431971829,0.297630874080438,0.399354174216795,NaN,0.214651162790698,51600,0,30,0,0.297630874080438,1720,1,0,0.89697385380051
16,P20,none,sparse4,Stressed,0.295511328275326,0.295668077049596,0.399984819666744,NaN,0.217209302325584,51600,0,30,0,0.295668077049596,1720,1,0,0.89697385380051
17,P20,none,sparse4,Stressed,0.293269909536218,0.298898827406003,0.399632293130965,NaN,0.212325581395348,51600,0,30,0,0.298898827406003,1720,1,0,0.89697385380051
18,P20,none,sparse4,Stressed,0.294403063286686,0.300061715959057,0.394170028085087,NaN,0.218372093023258,51600,0,30,0,0.300061715959057,1720,1,0,0.89697385380051
19,P20,none,sparse4,Stressed,0.294075379236497,0.297606819767514,0.39427677487551,NaN,0.216046511627904,51600,0,30,0,0.297606819767514,1720,1,0,0.89697385380051
20,P20,none,sparse4,Stressed,0.294064537253296,0.301725873747302,0.391851309512816,NaN,0.213255813953486,51600,0,30,0,0.301725873747302,1720,1,0,0.89697385380051
1,State-event,none,sparse4,Stressed,0.658511029701999,0.00594644118687769,0.944063026856039,NaN,0.638604651162791,8434,0,30,1,0.00594644118687769,274.954545454545,1,0,0.89697385380051
2,State-event,none,sparse4,Stressed,0.647729447203449,0.0491799021765869,0.88200044101767,NaN,0.700465116279069,8452,0,30,1,0.0491799021765869,274.863636363636,1,0,0.89697385380051
3,State-event,none,sparse4,Stressed,0.665057064971392,0.0274743310000138,0.915811097236584,NaN,0.652325581395349,8420,0,30,1,0.0274743310000138,274.136363636364,1,0,0.89697385380051
4,State-event,none,sparse4,Stressed,0.651660385768581,0.017824174884499,0.876606745092239,NaN,0.60720930232558,8513,0,30,1,0.017824174884499,275.636363636364,1,0,0.89697385380051
5,State-event,none,sparse4,Stressed,0.659719629066064,0.0174567342957242,1.00712363033385,NaN,0.673720930232558,8376,0,30,1,0.0174567342957242,273.863636363636,1,0,0.89697385380051
6,State-event,none,sparse4,Stressed,0.644321820970766,0.0374754502257878,0.899385397445348,NaN,0.630697674418605,8511,0,30,1,0.0374754502257878,278.045454545455,1,0,0.89697385380051
7,State-event,none,sparse4,Stressed,0.657229590855438,0.026136665846883,0.923583310024912,NaN,0.648604651162793,8462,0,30,1,0.026136665846883,277.363636363636,1,0,0.89697385380051
8,State-event,none,sparse4,Stressed,0.656257821833787,0.0311176030932562,0.934034289731545,NaN,0.630697674418604,8435,0,30,1,0.0311176030932562,274.681818181818,1,0,0.89697385380051
9,State-event,none,sparse4,Stressed,0.632379939324869,0.0224049321527404,0.88417506061078,NaN,0.599069767441863,8565,0,30,1,0.0224049321527404,281.181818181818,1,0,0.89697385380051
10,State-event,none,sparse4,Stressed,0.657973886684141,0.0150603436886767,0.896867870534046,NaN,0.629999999999998,8466,0,30,1,0.0150603436886767,276.454545454545,1,0,0.89697385380051
11,State-event,none,sparse4,Stressed,0.642825171475951,0.0139622814264915,0.89023033002371,NaN,0.606511627906976,8502,0,30,1,0.0139622814264915,278.090909090909,1,0,0.89697385380051
12,State-event,none,sparse4,Stressed,0.655033614327297,0.00554474765941734,0.904503656505251,NaN,0.650000000000001,8431,0,30,1,0.00554474765941734,272.590909090909,1,0,0.89697385380051
13,State-event,none,sparse4,Stressed,0.65314733861355,0.0226339797397426,0.864961920562001,NaN,0.618372093023255,8476,0,30,1,0.0226339797397426,276.636363636364,1,0,0.89697385380051
14,State-event,none,sparse4,Stressed,0.649694341129288,0.019739969968501,0.915395468513602,NaN,0.616976744186047,8508,0,30,1,0.019739969968501,276.090909090909,1,0,0.89697385380051
15,State-event,none,sparse4,Stressed,0.668773934981373,0.0259425809984574,0.953381650486947,NaN,0.643488372093022,8412,0,30,1,0.0259425809984574,272.863636363636,1,0,0.89697385380051
16,State-event,none,sparse4,Stressed,0.665716863335049,0.0297436911679084,0.971411502546626,NaN,0.646279069767443,8350,0,30,1,0.0297436911679084,273.136363636364,1,0,0.89697385380051
17,State-event,none,sparse4,Stressed,0.650795212633861,0.0114579962621244,0.915247548039013,NaN,0.641162790697675,8467,0,30,1,0.0114579962621244,276.681818181818,1,0,0.89697385380051
18,State-event,none,sparse4,Stressed,0.652947767520346,0.0306779833835114,0.953482089776347,NaN,0.635581395348838,8471,0,30,1,0.0306779833835114,276.090909090909,1,0,0.89697385380051
19,State-event,none,sparse4,Stressed,0.652832452006001,0.0191958143301818,0.904351802824578,NaN,0.678837209302325,8506,0,30,1,0.0191958143301818,275.636363636364,1,0,0.89697385380051
20,State-event,none,sparse4,Stressed,0.66997697413291,0.00997081323449138,0.935167071150242,NaN,0.68,8400,0,30,1,0.00997081323449138,271.318181818182,1,0,0.89697385380051
1,Causal-v3,none,sparse4,Stressed,0.31380330415425,0.281428730363899,0.418257510522958,NaN,0.220232558139536,44407,26484,30,0,0.281428730363899,1433.86363636364,1,0,0.89697385380051
2,Causal-v3,none,sparse4,Stressed,0.314274855796021,0.278321111433559,0.418365792318513,NaN,0.220697674418604,44381,26504,30,0,0.278321111433559,1433.95454545455,1,0,0.89697385380051
3,Causal-v3,none,sparse4,Stressed,0.313218382082067,0.280793883396606,0.415298767531763,NaN,0.216976744186046,44493,26651,30,0,0.280793883396606,1433.27272727273,1,0,0.89697385380051
4,Causal-v3,none,sparse4,Stressed,0.312358364652919,0.27558441438591,0.416198573572552,NaN,0.212790697674418,44431,26701,30,0,0.27558441438591,1433.54545454545,1,0,0.89697385380051
5,Causal-v3,none,sparse4,Stressed,0.313036127011665,0.281135044184024,0.418840268529353,NaN,0.217906976744186,44418,26550,30,0,0.281135044184024,1434.13636363636,1,0,0.89697385380051
6,Causal-v3,none,sparse4,Stressed,0.311886281362276,0.280655582414813,0.419191239583329,NaN,0.215116279069768,44467,26698,30,0,0.280655582414813,1433.36363636364,1,0,0.89697385380051
7,Causal-v3,none,sparse4,Stressed,0.314907169514554,0.280066333390004,0.418137692607871,NaN,0.217674418604651,44493,26424,30,0,0.280066333390004,1433.95454545455,1,0,0.89697385380051
8,Causal-v3,none,sparse4,Stressed,0.313976914911818,0.276906752975488,0.420019963567912,NaN,0.214651162790697,44436,26464,30,0,0.276906752975488,1433.95454545455,1,0,0.89697385380051
9,Causal-v3,none,sparse4,Stressed,0.313018866597307,0.278688640010588,0.419539637101019,NaN,0.211162790697674,44415,26515,30,0,0.278688640010588,1433.40909090909,1,0,0.89697385380051
10,Causal-v3,none,sparse4,Stressed,0.313346638751658,0.276061174727405,0.41952482056494,NaN,0.212325581395349,44434,26359,30,0,0.276061174727405,1433.45454545455,1,0,0.89697385380051
11,Causal-v3,none,sparse4,Stressed,0.312254596873896,0.27459199222261,0.411463558779636,NaN,0.216279069767442,44390,26632,30,0,0.27459199222261,1433.04545454545,1,0,0.89697385380051
12,Causal-v3,none,sparse4,Stressed,0.31203390198095,0.279739512941529,0.419317692033368,NaN,0.214651162790697,44465,26579,30,0,0.279739512941529,1433.22727272727,1,0,0.89697385380051
13,Causal-v3,none,sparse4,Stressed,0.314024517848741,0.27872578727329,0.420915679499142,NaN,0.217441860465116,44479,26500,30,0,0.27872578727329,1432.36363636364,1,0,0.89697385380051
14,Causal-v3,none,sparse4,Stressed,0.312568984218061,0.28532404864718,0.412713269033213,NaN,0.216976744186046,44448,26643,30,0,0.28532404864718,1433.63636363636,1,0,0.89697385380051
15,Causal-v3,none,sparse4,Stressed,0.313447135955602,0.27736024744905,0.413396913206999,NaN,0.216046511627906,44450,26621,30,0,0.27736024744905,1433.59090909091,1,0,0.89697385380051
16,Causal-v3,none,sparse4,Stressed,0.313436541174658,0.283346412553644,0.422223523652298,NaN,0.216511627906976,44452,26670,30,0,0.283346412553644,1433.40909090909,1,0,0.89697385380051
17,Causal-v3,none,sparse4,Stressed,0.312517626309764,0.278172500951249,0.417194105295175,NaN,0.210697674418605,44442,26621,30,0,0.278172500951249,1433.72727272727,1,0,0.89697385380051
18,Causal-v3,none,sparse4,Stressed,0.312539195699166,0.279772834504411,0.419177041461213,NaN,0.213023255813954,44459,26564,30,0,0.279772834504411,1433.09090909091,1,0,0.89697385380051
19,Causal-v3,none,sparse4,Stressed,0.311233170682883,0.283182723155441,0.414599098847335,NaN,0.214651162790699,44444,26748,30,0,0.283182723155441,1433.22727272727,1,0,0.89697385380051
20,Causal-v3,none,sparse4,Stressed,0.311630738928317,0.285128240711421,0.412885029659519,NaN,0.211395348837209,44449,26537,30,0,0.285128240711421,1433.45454545455,1,0,0.89697385380051
1,P10,perm 10%,sparse4,Stressed,0.99617752988745,0.347810981987508,1.7138313746988,NaN,3.04023255813954,25800,0,30,0,0.347810981987508,860,1,0,0.89697385380051
2,P10,perm 10%,sparse4,Stressed,1.00894739919283,0.274368297420457,1.6769642079054,NaN,3.03325581395349,25800,0,30,0,0.274368297420457,860,1,0,0.89697385380051
3,P10,perm 10%,sparse4,Stressed,0.895260591306304,0.261443716328159,1.45162931127646,NaN,3.05186046511628,25800,0,30,0,0.261443716328159,860,1,0,0.89697385380051
4,P10,perm 10%,sparse4,Stressed,0.994059188141204,0.28876456089078,1.53769285942058,NaN,3.04023255813953,25800,0,30,0,0.28876456089078,860,1,0,0.756570297445506
5,P10,perm 10%,sparse4,Stressed,0.977126084225958,0.289475254470304,1.69879794468134,NaN,3.39372093023256,25800,0,30,0,0.289475254470304,860,1,0,0.89697385380051
6,P10,perm 10%,sparse4,Stressed,1.00131541647874,0.285026002172998,2.11538525774542,NaN,3.04255813953488,25800,0,30,0,0.285026002172998,860,1,0,0.89697385380051
7,P10,perm 10%,sparse4,Stressed,0.899345316064489,0.2927324605866,1.51028571449915,NaN,3.04720930232558,25800,0,30,0,0.2927324605866,860,1,0,0.89697385380051
8,P10,perm 10%,sparse4,Stressed,0.936282402808728,0.27388673245684,1.38736690444459,NaN,3.04255813953488,25800,0,30,0,0.27388673245684,860,1,0,0.89697385380051
9,P10,perm 10%,sparse4,Stressed,0.996178080584118,0.289422548675936,1.89698125800928,NaN,3.0506976744186,25800,0,30,0,0.289422548675936,860,1,0,0.89697385380051
10,P10,perm 10%,sparse4,Stressed,1.01564215552173,0.326931278071658,1.98483359778959,NaN,3.03790697674419,25800,0,30,0,0.326931278071658,860,1,0,0.89697385380051
11,P10,perm 10%,sparse4,Stressed,0.936444898082035,0.272270023633332,1.57570355890874,NaN,3.05418604651163,25800,0,30,0,0.272270023633332,860,1,0,0.892728120839252
12,P10,perm 10%,sparse4,Stressed,0.979666987590473,0.297804000640707,1.83657922868348,NaN,3.37860465116279,25800,0,30,0,0.297804000640707,860,1,0,0.809348129339752
13,P10,perm 10%,sparse4,Stressed,0.925429723981208,0.305733754703684,1.34387307810325,NaN,3.04372093023256,25800,0,30,0,0.305733754703684,860,1,0,0.89697385380051
14,P10,perm 10%,sparse4,Stressed,0.934131285882706,0.232989739952668,1.44140772616582,NaN,3.03674418604651,25800,0,30,1,0.232989739952668,860,1,0,0.842070933425222
15,P10,perm 10%,sparse4,Stressed,0.922728994524503,0.29574641402717,1.49224715599167,NaN,3.03674418604651,25800,0,30,0,0.29574641402717,860,1,0,0.89697385380051
16,P10,perm 10%,sparse4,Stressed,1.07731823102708,0.339610934275703,1.86440345871685,NaN,3.38906976744186,25800,0,30,0,0.339610934275703,860,1,0,0.809348129339752
17,P10,perm 10%,sparse4,Stressed,0.901231992547293,0.273781514160042,1.69810287647272,NaN,3.04372093023256,25800,0,30,0,0.273781514160042,860,1,0,0.892728120839252
18,P10,perm 10%,sparse4,Stressed,0.908376149210054,0.271553960431206,1.58394586380748,NaN,3.0506976744186,25800,0,30,0,0.271553960431206,860,1,0,0.89697385380051
19,P10,perm 10%,sparse4,Stressed,0.904255776227709,0.261144284934688,1.71413860289655,NaN,3.03906976744186,25800,0,30,0,0.261144284934688,860,1,0,0.842070933425222
20,P10,perm 10%,sparse4,Stressed,0.85207037801758,0.260793782645286,1.68865421783452,NaN,3.04837209302326,25800,0,30,0,0.260793782645286,860,1,0,0.892728120839252
1,P20,perm 10%,sparse4,Stressed,0.987365686702772,0.348359930751474,1.7062154362719,NaN,2.96558139534884,51600,0,30,0,0.348359930751474,1720,1,0,0.89697385380051
2,P20,perm 10%,sparse4,Stressed,1.00211079168553,0.275680788957379,1.67316056089383,NaN,2.96744186046512,51600,0,30,0,0.275680788957379,1720,1,0,0.89697385380051
3,P20,perm 10%,sparse4,Stressed,0.883487740701178,0.268830078719791,1.44426677039488,NaN,2.96953488372093,51600,0,30,0,0.268830078719791,1720,1,0,0.89697385380051
4,P20,perm 10%,sparse4,Stressed,0.98393026797504,0.292152258649543,1.52566771108001,NaN,2.96697674418605,51600,0,30,0,0.292152258649543,1720,1,0,0.756570297445506
5,P20,perm 10%,sparse4,Stressed,0.966246273395077,0.294731793238959,1.69498082693344,NaN,3.31488372093023,51600,0,30,0,0.294731793238959,1720,1,0,0.89697385380051
6,P20,perm 10%,sparse4,Stressed,0.994140974337346,0.286734920904312,2.11419704678572,NaN,2.96744186046512,51600,0,30,0,0.286734920904312,1720,1,0,0.89697385380051
7,P20,perm 10%,sparse4,Stressed,0.889680680147898,0.294487799844151,1.50165296257044,NaN,2.96767441860465,51600,0,30,0,0.294487799844151,1720,1,0,0.89697385380051
8,P20,perm 10%,sparse4,Stressed,0.927155685462688,0.273360668250127,1.37664335031093,NaN,2.97744186046512,51600,0,30,0,0.273360668250127,1720,1,0,0.89697385380051
9,P20,perm 10%,sparse4,Stressed,0.988409237854058,0.293217959990739,1.89214483668596,NaN,2.97581395348837,51600,0,30,0,0.293217959990739,1720,1,0,0.89697385380051
10,P20,perm 10%,sparse4,Stressed,1.00827030754149,0.32692067627374,1.98090575143729,NaN,2.96581395348837,51600,0,30,0,0.32692067627374,1720,1,0,0.89697385380051
11,P20,perm 10%,sparse4,Stressed,0.92747266433229,0.283148396127272,1.56694863020999,NaN,2.97813953488372,51600,0,30,0,0.283148396127272,1720,1,0,0.892728120839252
12,P20,perm 10%,sparse4,Stressed,0.966107317937032,0.296618323799233,1.83435185957092,NaN,3.31604651162791,51600,0,30,0,0.296618323799233,1720,1,0,0.809348129339752
13,P20,perm 10%,sparse4,Stressed,0.91439475403115,0.326988774812479,1.32815811572314,NaN,2.96837209302326,51600,0,30,0,0.326988774812479,1720,1,0,0.89697385380051
14,P20,perm 10%,sparse4,Stressed,0.924677052704499,0.244615278290121,1.43019111480504,NaN,2.9693023255814,51600,0,30,1,0.244615278290121,1720,1,0,0.842070933425222
15,P20,perm 10%,sparse4,Stressed,0.91346046500408,0.30261432880774,1.48120025897537,NaN,2.9653488372093,51600,0,30,0,0.30261432880774,1720,1,0,0.89697385380051
16,P20,perm 10%,sparse4,Stressed,1.06630220422452,0.339103476672767,1.85606660573535,NaN,3.31441860465116,51600,0,30,0,0.339103476672767,1720,1,0,0.809348129339752
17,P20,perm 10%,sparse4,Stressed,0.889581550947665,0.286942631949786,1.69381324779143,NaN,2.97232558139535,51600,0,30,0,0.286942631949786,1720,1,0,0.892728120839252
18,P20,perm 10%,sparse4,Stressed,0.892947318343805,0.274977184965148,1.57330792609218,NaN,2.97418604651163,51600,0,30,0,0.274977184965148,1720,1,0,0.89697385380051
19,P20,perm 10%,sparse4,Stressed,0.892881431394711,0.262210064955437,1.71057152932883,NaN,2.96883720930233,51600,0,30,0,0.262210064955437,1720,1,0,0.842070933425222
20,P20,perm 10%,sparse4,Stressed,0.833394991148872,0.259316683645049,1.68375402945814,NaN,2.96976744186047,51600,0,30,0,0.259316683645049,1720,1,0,0.892728120839252
1,State-event,perm 10%,sparse4,Stressed,1.07977602053552,0.339454858583796,1.81313961884175,NaN,3.40883720930233,18042,0,30,0,0.339454858583796,593.772727272727,1,0,0.89697385380051
2,State-event,perm 10%,sparse4,Stressed,1.08001662580204,0.265490386893605,1.71676311132207,NaN,3.44790697674419,17999,0,30,0,0.265490386893605,591.954545454545,1,0,0.89697385380051
3,State-event,perm 10%,sparse4,Stressed,1.01740759782012,0.269635154027508,1.54430474244088,NaN,3.34627906976744,18038,0,30,0,0.269635154027508,593.136363636364,1,0,0.89697385380051
4,State-event,perm 10%,sparse4,Stressed,1.10851538264231,0.263956983187335,1.66747734971681,NaN,3.42348837209302,17772,0,30,0,0.263956983187335,585.045454545455,1,0,0.756570297445506
5,State-event,perm 10%,sparse4,Stressed,1.0875115519241,0.244909955221383,1.73501272441335,NaN,3.75581395348837,19222,0,30,1,0.244909955221383,634.636363636364,1,0,0.89697385380051
6,State-event,perm 10%,sparse4,Stressed,1.07385202663635,0.253159659166477,2.13299677884069,NaN,3.34651162790697,18254,0,30,0,0.253159659166477,600.727272727273,1,0,0.89697385380051
7,State-event,perm 10%,sparse4,Stressed,1.00067677742275,0.261340108772333,1.62672350649324,NaN,3.41162790697674,18144,0,30,0,0.261340108772333,595.818181818182,1,0,0.89697385380051
8,State-event,perm 10%,sparse4,Stressed,1.0376871479903,0.225230467171806,1.55993006810306,NaN,3.43697674418605,17873,0,30,1,0.225230467171806,588.272727272727,1,0,0.89697385380051
9,State-event,perm 10%,sparse4,Stressed,1.07495923586154,0.254305556627002,1.93595637276485,NaN,3.46395348837209,18157,0,30,0,0.254305556627002,596.272727272727,1,0,0.89697385380051
10,State-event,perm 10%,sparse4,Stressed,1.08889117844607,0.327036652372973,2.02918157369739,NaN,3.36860465116279,18270,0,30,0,0.327036652372973,600.454545454545,1,0,0.89697385380051
11,State-event,perm 10%,sparse4,Stressed,1.0271635680993,0.25864927130884,1.66971404213636,NaN,3.34279069767442,18137,0,30,0,0.25864927130884,596.545454545455,1,0,0.892728120839252
12,State-event,perm 10%,sparse4,Stressed,1.10834713723739,0.205104681085537,1.85453895970966,NaN,3.75302325581395,19093,0,30,1,0.205104681085537,630.318181818182,1,0,0.809348129339752
13,State-event,perm 10%,sparse4,Stressed,1.03934636085098,0.202851964317395,1.49392742718334,NaN,3.33093023255814,17878,0,30,1,0.202851964317395,587.090909090909,1,0,0.89697385380051
14,State-event,perm 10%,sparse4,Stressed,1.02678654353197,0.157723318440468,1.57647733191487,NaN,3.34651162790698,18078,0,30,1,0.157723318440468,594.181818181818,1,0,0.842070933425222
15,State-event,perm 10%,sparse4,Stressed,1.0173643578683,0.241355310883808,1.60196785103466,NaN,3.39744186046511,18100,0,30,1,0.241355310883808,594,1,0,0.89697385380051
16,State-event,perm 10%,sparse4,Stressed,1.20162117798044,0.32247721203463,1.97999393170572,NaN,3.82651162790698,18977,0,30,0,0.32247721203463,625.909090909091,1,0,0.809348129339752
17,State-event,perm 10%,sparse4,Stressed,1.01314423818591,0.254259872194782,1.74798939112596,NaN,3.35488372093023,18060,0,30,0,0.254259872194782,595.681818181818,1,0,0.892728120839252
18,State-event,perm 10%,sparse4,Stressed,1.0365036924198,0.242130038517074,1.67410273487373,NaN,3.49325581395349,17927,0,30,1,0.242130038517074,590.318181818182,1,0,0.89697385380051
19,State-event,perm 10%,sparse4,Stressed,1.0037315047131,0.140064337710902,1.7586400133712,NaN,3.39674418604651,18306,0,30,1,0.140064337710902,602.045454545455,1,0,0.842070933425222
20,State-event,perm 10%,sparse4,Stressed,1.00550853563405,0.149075381447823,1.74611313526641,NaN,3.37860465116279,18041,0,30,1,0.149075381447823,593.772727272727,1,0,0.892728120839252
1,Causal-v3,perm 10%,sparse4,Stressed,0.995308032308135,0.34729752432116,1.71495919045424,NaN,3.02441860465116,29635,16203,30,0,0.34729752432116,923.818181818182,1,0,0.89697385380051
2,Causal-v3,perm 10%,sparse4,Stressed,1.00935450146187,0.27312795649355,1.67719723726762,NaN,3.03348837209302,28868,15744,30,0,0.27312795649355,899.363636363636,1,0,0.89697385380051
3,Causal-v3,perm 10%,sparse4,Stressed,0.892861425769346,0.263758827510689,1.45251004572391,NaN,2.98627906976744,31354,17127,30,0,0.263758827510689,979.272727272727,1,0,0.89697385380051
4,Causal-v3,perm 10%,sparse4,Stressed,0.995025019259909,0.286336476067625,1.54273968804937,NaN,3.01232558139535,28954,15845,30,0,0.286336476067625,903.318181818182,1,0,0.756570297445506
5,Causal-v3,perm 10%,sparse4,Stressed,0.97664880475668,0.287886646634233,1.69794780231739,NaN,3.38046511627907,29625,15932,30,0,0.287886646634233,925.5,1,0,0.89697385380051
6,Causal-v3,perm 10%,sparse4,Stressed,1.00075839496544,0.284354911335823,2.11618073705851,NaN,3.05441860465116,29857,16684,30,0,0.284354911335823,931.363636363636,1,0,0.89697385380051
7,Causal-v3,perm 10%,sparse4,Stressed,0.898587852306677,0.289713520964744,1.51396831226301,NaN,3.00837209302326,30947,17114,30,0,0.289713520964744,970.136363636364,1,0,0.89697385380051
8,Causal-v3,perm 10%,sparse4,Stressed,0.936197636052271,0.274185082805784,1.3906848473228,NaN,3.00069767441861,29685,16214,30,0,0.274185082805784,927.818181818182,1,0,0.89697385380051
