formationErrorTarget,communicationCostA,communicationCostB,costDifferenceAminusB,scenarioId
0.217552789254135,2.77789738869945,2.9085177203965,-0.13062033169705,S6
0.220607182217375,2.74316841788323,2.8623454175955,-0.119176999712268,S6
0.223661575180616,2.70843944706701,2.8161731147945,-0.107733667727487,S6
0.226715968143857,2.67371047625079,2.7700008119935,-0.0962903357427054,S6
0.229770361107098,2.63898150543457,2.72382850919249,-0.0848470037579232,S6
0.232824754070338,2.60425253461835,2.67765620639149,-0.073403671773141,S6
0.235879147033579,2.56952356380213,2.63148390359049,-0.0619603397883592,S6
0.23893353999682,2.53479459298591,2.58531160078949,-0.0505170078035779,S6
0.241987932960061,2.50006562216969,2.53913929798848,-0.0390736758187957,S6
0.245042325923302,2.46533665135347,2.49147330286919,-0.026136651515718,S6
0.248096718886542,2.43060768053725,2.43549477700274,-0.00488709646549346,S6
0.251151111849783,2.39587870972103,2.3795162511363,0.0163624585847306,S6
0.254205504813024,2.36114973890481,2.32353772526985,0.0376120136349556,S6
0.257259897776265,2.32642076808858,2.26755919940341,0.0588615686851797,S6
0.260314290739506,2.29169179727237,2.21158067353696,0.0801111237354042,S6
0.263368683702746,2.25696282645614,2.15560214767052,0.101360678785628,S6
0.266423076665987,2.22223385563992,2.09962362180407,0.122610233835853,S6
0.269477469629228,2.1875048848237,2.04364509593763,0.143859788886077,S6
0.272531862592469,2.15277591400748,1.9958915490306,0.156884364976885,S6
0.275586255555709,2.11804694319126,1.97724426030483,0.140802682886429,S6
0.27864064851895,2.08331797237504,1.95859697157907,0.124721000795974,S6
0.281695041482191,2.04858900155882,1.9399496828533,0.108639318705518,S6
0.284749434445432,2.0138600307426,1.92130239412754,0.0925576366150627,S6
0.287803827408673,1.97913105992638,1.90265510540177,0.0764759545246072,S6
0.290858220371913,1.94440208911016,1.88400781667601,0.060394272434152,S6
0.293912613335154,1.90967311829394,1.86536052795024,0.0443125903436963,S6
0.296967006298395,1.87494414747772,1.84671323922448,0.0282309082532408,S6
0.300021399261636,1.8402151766615,1.82806595049871,0.0121492261627854,S6
0.303075792224877,1.80548620584528,1.80941866177295,-0.00393245592767011,S6
0.306130185188117,1.77075723502906,1.79077137304718,-0.0200141380181258,S6
0.309184578151358,1.73602826421284,1.77212408432142,-0.0360958201085813,S6
0.312238971114599,1.70129929339662,1.75347679559565,-0.0521775021990367,S6
0.31529336407784,1.6665703225804,1.73482950686989,-0.0682591842894922,S6
0.31834775704108,1.64336709297753,1.71618221814412,-0.0728151251665958,S6
0.321402150004321,1.63068145518012,1.69753492941836,-0.0668534742382352,S6
0.324456542967562,1.61799581738272,1.67888764069259,-0.0608918233098747,S6
0.327510935930803,1.60531017958531,1.66024035196683,-0.0549301723815143,S6
0.330565328894044,1.59262454178791,1.64159306324106,-0.0489685214531537,S6
0.333619721857284,1.57993890399051,1.6229457745153,-0.0430068705247932,S6
0.336674114820525,1.5672532661931,1.60429848578953,-0.0370452195964328,S6
0.339728507783766,1.5545676283957,1.58565119706377,-0.0310835686680722,S6
0.342782900747007,1.54188199059829,1.567003908338,-0.0251219177397117,S6
0.345837293710247,1.52919635280089,1.54835661961224,-0.0191602668113511,S6
0.348891686673488,1.51651071500348,1.52970933088647,-0.0131986158829904,S6
0.351946079636729,1.50382507720608,1.51106204216071,-0.00723696495463,S6
0.35500047259997,1.49113943940867,1.49241475343494,-0.00127531402626935,S6
0.358054865563211,1.47845380161127,1.47376746470918,0.00468633690209108,S6
0.361109258526451,1.46576816381387,1.45512017598341,0.0106479878304515,S6
0.364163651489692,1.45308252601646,1.43647288725765,0.0166096387588122,S6
0.367218044452933,1.44039688821906,1.41782559853188,0.0225712896871728,S6
0.370272437416174,1.42771125042165,1.39917830980612,0.0285329406155335,S6
0.373326830379415,1.41502561262425,1.38053102108035,0.0344945915438941,S6
0.376381223342655,1.40233997482684,1.36188373235459,0.0404562424722545,S6
0.379435616305896,1.38965433702944,1.34323644362882,0.046417893400615,S6
0.382490009269137,1.37696869923204,1.32458915490306,0.0523795443289756,S6
0.385544402232378,1.36428306143463,1.30594186617729,0.0583411952573363,S6
0.388598795195618,1.35159742363723,1.28729457745153,0.0643028461856967,S6
0.391653188158859,1.33891178583982,1.26864728872576,0.0702644971140571,S6
0.3947075811221,1.32622614804242,1.25,0.0762261480424178,S6
