armId,methodFamily,method,parameterName,parameterValue,period_s,epsilonPosition_m,retryInterval_s,voiPrice,voiHorizonSamples,seed,scenarioId,scenario,formationRMSE_m,primaryFormationRMSE_m,maxFormationError_m,primaryMaxFormationError_m,txCount,ackCount,dataRatePerChannel_Hz,cost025PerChannel_Hz,evaluationCost025PerChannel_Hz,eventCost025PerChannel_Hz,quietCost025PerChannel_Hz,eventTrafficConcentration,eventDurationFraction,eventAllocationRatio,broadcastRate_Hz,maxEvaluationAcceleration_mps2,saturationFraction,diverged,invariantViolations,traceHashExact,controlViolationRatio,controlMaxNormalizedRisk,voiMeanScore,voiMaxScore,voiSendCount,voiMeanCandidateCount,voiMaxCandidateCount,voiKnownFailureCount,voiMeanInFlightDiscount,voiEventAllocationRatio,oracleLambda,oracleHorizonSamples,oracleValueCheckCount,oraclePositiveValueCount,oracleSendCount,oracleUsefulDeliveryCount,oracleFailedTransmissionCount,oracleNoInformationAttemptCount,oracleObservationBlockedCount,oracleMeanValue,oracleMaxValue,oracleEventAllocationRatio,oracleEventValueMean,oracleEventValueMedian,oracleEventValueP90,oracleQuietValueMean,oracleQuietValueMedian,oracleQuietValueP90,oracleMeanUsefulResidualBefore_m,oracleMeanUsefulResidualAfter_m,oracleMaxPredictedSaturationFraction,oracleEvaluationPredictedSaturationFraction,runtime_s,failed,errorIdentifier,errorMessage
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,NaN,NaN,27020001,S3,Gilbert-Elliott-burst-loss,0.102729238549498,0.10272176039238,0.155378822249393,0.155378822249393,14990,0,49.9666666666667,49.9666666666667,50,50,NaN,1,1,1,299.8,0.355907500051015,0,0,0,50502741863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.338867,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,NaN,NaN,27020002,S3,Gilbert-Elliott-burst-loss,0.105105657645011,0.105105256542577,0.160181913988425,0.160181913988425,14990,0,49.9666666666667,49.9666666666667,50,50,NaN,1,1,1,299.8,0.511027524803405,0,0,0,50571489559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.2912853,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,NaN,NaN,27020003,S3,Gilbert-Elliott-burst-loss,0.104868280960391,0.104869108248896,0.153914230882019,0.153914230882019,14990,0,49.9666666666667,49.9666666666667,50,50,NaN,1,1,1,299.8,0.467050337256795,0,0,0,50552916238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9640124,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,NaN,NaN,27020004,S3,Gilbert-Elliott-burst-loss,0.103490850343915,0.103492353394757,0.168238631283291,0.168238631283291,14990,0,49.9666666666667,49.9666666666667,50,50,NaN,1,1,1,299.8,0.33602048924016,0,0,0,50450949412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.9102489,0,,
PS001,Periodic,Periodic-1step,periodSamples,1,0.02,NaN,NaN,NaN,NaN,27020005,S3,Gilbert-Elliott-burst-loss,0.100169856454152,0.100169629338793,0.147208629191479,0.147208629191479,14990,0,49.9666666666667,49.9666666666667,50,50,NaN,1,1,1,299.8,0.331102916648484,0,0,0,50561569208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5215773,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,NaN,NaN,27020001,S3,Gilbert-Elliott-burst-loss,0.124082601081287,0.124060161453365,0.213062973532339,0.213062973532339,7490,0,24.9666666666667,24.9666666666667,25,25,NaN,1,1,1,149.8,0.44360153597782,0,0,0,50502741863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3440322,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,NaN,NaN,27020002,S3,Gilbert-Elliott-burst-loss,0.130003470652899,0.129998883223103,0.199388680372699,0.199388680372699,7490,0,24.9666666666667,24.9666666666667,25,25,NaN,1,1,1,149.8,0.499890678038556,0,0,0,50571489559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4753255,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,NaN,NaN,27020003,S3,Gilbert-Elliott-burst-loss,0.133596233051619,0.133607425397436,0.21065822451353,0.21065822451353,7490,0,24.9666666666667,24.9666666666667,25,25,NaN,1,1,1,149.8,0.516267762362072,0,0,0,50552916238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5178549,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,NaN,NaN,27020004,S3,Gilbert-Elliott-burst-loss,0.127337546083507,0.127341721487896,0.210113565255599,0.210113565255599,7490,0,24.9666666666667,24.9666666666667,25,25,NaN,1,1,1,149.8,0.395618120658429,0,0,0,50450949412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6717181,0,,
PS002,Periodic,Periodic-2step,periodSamples,2,0.04,NaN,NaN,NaN,NaN,27020005,S3,Gilbert-Elliott-burst-loss,0.119855587663393,0.119850063911122,0.183820873242703,0.183820873242703,7490,0,24.9666666666667,24.9666666666667,25,25,NaN,1,1,1,149.8,0.393697894012788,0,0,0,50561569208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8243431,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,NaN,NaN,27020001,S3,Gilbert-Elliott-burst-loss,0.139769409043962,0.139761967444098,0.216823578927782,0.216823578927782,4990,0,16.6333333333333,16.6333333333333,16.6636363636364,16.6636363636364,NaN,1,1,1,99.8,0.590981055126871,0,0,0,50502741863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.519514,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,NaN,NaN,27020002,S3,Gilbert-Elliott-burst-loss,0.143734380079512,0.143731546287035,0.21846294679129,0.21846294679129,4990,0,16.6333333333333,16.6333333333333,16.6727272727273,16.6727272727273,NaN,1,1,1,99.8,0.549153990295118,0,0,0,50571489559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.2873404,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,NaN,NaN,27020003,S3,Gilbert-Elliott-burst-loss,0.148795440569957,0.148808256587159,0.260297167590531,0.260297167590531,4990,0,16.6333333333333,16.6333333333333,16.65,16.65,NaN,1,1,1,99.8,0.586240190489473,0,0,0,50552916238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0087039,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,NaN,NaN,27020004,S3,Gilbert-Elliott-burst-loss,0.155056077990917,0.155048775046457,0.308958376942461,0.308958376942461,4990,0,16.6333333333333,16.6333333333333,16.6727272727273,16.6727272727273,NaN,1,1,1,99.8,0.766658583255119,0,0,0,50450949412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.3403152,0,,
PS003,Periodic,Periodic-3step,periodSamples,3,0.06,NaN,NaN,NaN,NaN,27020005,S3,Gilbert-Elliott-burst-loss,0.143111323638446,0.143107610707632,0.235723591955154,0.235723591955154,4990,0,16.6333333333333,16.6333333333333,16.6727272727273,16.6727272727273,NaN,1,1,1,99.8,0.602661763642241,0,0,0,50561569208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0100145,0,,
PS004,Periodic,Periodic-4step,periodSamples,4,0.08,NaN,NaN,NaN,NaN,27020001,S3,Gilbert-Elliott-burst-loss,0.159614042327967,0.159597205248279,0.281907731545033,0.281907731545033,3740,0,12.4666666666667,12.4666666666667,12.5,12.5,NaN,1,1,1,74.8,0.605356475371898,0,0,0,50502741863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0465037,0,,
PS004,Periodic,Periodic-4step,periodSamples,4,0.08,NaN,NaN,NaN,NaN,27020002,S3,Gilbert-Elliott-burst-loss,0.165580978058623,0.16556580889764,0.284780907889324,0.284780907889324,3740,0,12.4666666666667,12.4666666666667,12.5,12.5,NaN,1,1,1,74.8,0.527914751295169,0,0,0,50571489559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2817168,0,,
PS004,Periodic,Periodic-4step,periodSamples,4,0.08,NaN,NaN,NaN,NaN,27020003,S3,Gilbert-Elliott-burst-loss,0.168082374917916,0.168095623521978,0.318440553893804,0.318440553893804,3740,0,12.4666666666667,12.4666666666667,12.5,12.5,NaN,1,1,1,74.8,0.663491084055065,0,0,0,50552916238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0499883,0,,
PS004,Periodic,Periodic-4step,periodSamples,4,0.08,NaN,NaN,NaN,NaN,27020004,S3,Gilbert-Elliott-burst-loss,0.1619883015482,0.162003723441247,0.251322900526276,0.251322900526276,3740,0,12.4666666666667,12.4666666666667,12.5,12.5,NaN,1,1,1,74.8,0.679373317267566,0,0,0,50450949412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2203731,0,,
PS004,Periodic,Periodic-4step,periodSamples,4,0.08,NaN,NaN,NaN,NaN,27020005,S3,Gilbert-Elliott-burst-loss,0.16434895367398,0.164343941076086,0.27371444821149,0.27371444821149,3740,0,12.4666666666667,12.4666666666667,12.5,12.5,NaN,1,1,1,74.8,0.604005298549026,0,0,0,50561569208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0893206,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,NaN,NaN,27020001,S3,Gilbert-Elliott-burst-loss,0.17245838580621,0.172431742093804,0.338231789899945,0.338231789899945,2990,0,9.96666666666667,9.96666666666667,10,10,NaN,1,1,1,59.8,0.637017735826799,0,0,0,50502741863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5223266,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,NaN,NaN,27020002,S3,Gilbert-Elliott-burst-loss,0.174340855150817,0.174338245309188,0.262472429397856,0.262472429397856,2990,0,9.96666666666667,9.96666666666667,10,10,NaN,1,1,1,59.8,0.505198781794256,0,0,0,50571489559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8739948,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,NaN,NaN,27020003,S3,Gilbert-Elliott-burst-loss,0.179808791395111,0.179823656300285,0.339877652253909,0.339877652253909,2990,0,9.96666666666667,9.96666666666667,10,10,NaN,1,1,1,59.8,0.843998291736292,0,0,0,50552916238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1635504,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,NaN,NaN,27020004,S3,Gilbert-Elliott-burst-loss,0.172635540100843,0.172629131194817,0.277453772208722,0.277453772208722,2990,0,9.96666666666667,9.96666666666667,10,10,NaN,1,1,1,59.8,0.694253104751832,0,0,0,50450949412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8889799,0,,
PS005,Periodic,Periodic-5step,periodSamples,5,0.1,NaN,NaN,NaN,NaN,27020005,S3,Gilbert-Elliott-burst-loss,0.17860089875397,0.178610571242641,0.283311664811022,0.283311664811022,2990,0,9.96666666666667,9.96666666666667,10,10,NaN,1,1,1,59.8,0.628537350095887,0,0,0,50561569208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.6511836,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,NaN,NaN,27020001,S3,Gilbert-Elliott-burst-loss,0.211505684771665,0.21148629718062,0.370496663442281,0.370496663442281,1865,0,6.21666666666667,6.21666666666667,6.25909090909091,6.25909090909091,NaN,1,1,1,37.3,1.03790870093905,0,0,0,50502741863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.0343294,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,NaN,NaN,27020002,S3,Gilbert-Elliott-burst-loss,0.205778699634336,0.2057849444152,0.292136464228656,0.292136464228656,1864,0,6.21333333333333,6.21333333333333,6.23636363636364,6.23636363636364,NaN,1,1,1,37.3,0.514978530642237,0,0,0,50571489559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.0005256,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,NaN,NaN,27020003,S3,Gilbert-Elliott-burst-loss,0.213265933918264,0.213296365123253,0.397814312307886,0.397814312307886,1863,0,6.21,6.21,6.25909090909091,6.25909090909091,NaN,1,1,1,37.2666666666667,0.667865868481927,0,0,0,50552916238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9754399,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,NaN,NaN,27020004,S3,Gilbert-Elliott-burst-loss,0.215203345016802,0.215199766820388,0.408515479368854,0.408515479368854,1866,0,6.22,6.22,6.23636363636364,6.23636363636364,NaN,1,1,1,37.3,0.903230191465074,0,0,0,50450949412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5947814,0,,
PS008,Periodic,Periodic-8step,periodSamples,8,0.16,NaN,NaN,NaN,NaN,27020005,S3,Gilbert-Elliott-burst-loss,0.210728995752492,0.210726360051816,0.345035802586974,0.345035802586974,1867,0,6.22333333333333,6.22333333333333,6.23636363636364,6.23636363636364,NaN,1,1,1,37.3333333333333,0.681912476796222,0,0,0,50561569208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5018876,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,NaN,NaN,27020001,S3,Gilbert-Elliott-burst-loss,0.222271783742071,0.222248792323242,0.351704810831176,0.351530740749353,1490,0,4.96666666666667,4.96666666666667,5,5,NaN,1,1,1,29.8,0.963568338911874,0,0,0,50502741863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7807744,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,NaN,NaN,27020002,S3,Gilbert-Elliott-burst-loss,0.247539230272061,0.247470651037671,0.478079841832221,0.478079841832221,1490,0,4.96666666666667,4.96666666666667,5,5,NaN,1,1,1,29.8,0.968688209355712,0,0,0,50571489559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8192371,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,NaN,NaN,27020003,S3,Gilbert-Elliott-burst-loss,0.261694255089589,0.261727861593019,0.440557935647789,0.440557935647789,1490,0,4.96666666666667,4.96666666666667,5,5,NaN,1,1,1,29.8,1.11674938787356,0,0,0,50552916238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8294337,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,NaN,NaN,27020004,S3,Gilbert-Elliott-burst-loss,0.242103562229403,0.242101158070038,0.384748224910181,0.384748224910181,1490,0,4.96666666666667,4.96666666666667,5,5,NaN,1,1,1,29.8,0.890912933527328,0,0,0,50450949412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7919724,0,,
PS010,Periodic,Periodic-10step,periodSamples,10,0.2,NaN,NaN,NaN,NaN,27020005,S3,Gilbert-Elliott-burst-loss,0.240569513143728,0.240556712096992,0.480409166857032,0.480409166857032,1490,0,4.96666666666667,4.96666666666667,5,5,NaN,1,1,1,29.8,1.02862789603498,0,0,0,50561569208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9987753,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,NaN,NaN,27020001,S3,Gilbert-Elliott-burst-loss,0.293433664077379,0.293445207459256,0.492250961648425,0.492250961648425,990,0,3.3,3.3,3.34090909090909,3.34090909090909,NaN,1,1,1,19.8,1.1316269982883,0,0,0,50502741863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8950257,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,NaN,NaN,27020002,S3,Gilbert-Elliott-burst-loss,0.307569593475291,0.307588943036786,0.538981804395266,0.538981804395266,990,0,3.3,3.3,3.33636363636364,3.33636363636364,NaN,1,1,1,19.8,1.08706636431693,0,0,0,50571489559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8609549,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,NaN,NaN,27020003,S3,Gilbert-Elliott-burst-loss,0.294727205677477,0.294744082497227,0.480608846130985,0.480608846130985,990,0,3.3,3.3,3.33636363636364,3.33636363636364,NaN,1,1,1,19.8,0.997959527364161,0,0,0,50552916238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8680256,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,NaN,NaN,27020004,S3,Gilbert-Elliott-burst-loss,0.301680759959238,0.301652823569047,0.53461809074973,0.53461809074973,990,0,3.3,3.3,3.33181818181818,3.33181818181818,NaN,1,1,1,19.8,0.953440902013533,0,0,0,50450949412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9134673,0,,
PS015,Periodic,Periodic-15step,periodSamples,15,0.3,NaN,NaN,NaN,NaN,27020005,S3,Gilbert-Elliott-burst-loss,0.290383749791877,0.29038412018974,0.480482531366054,0.480482531366054,990,0,3.3,3.3,3.33181818181818,3.33181818181818,NaN,1,1,1,19.8,0.993060341752958,0,0,0,50561569208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9428901,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,NaN,NaN,27020001,S3,Gilbert-Elliott-burst-loss,0.34301762508011,0.342987523382229,0.49394848812341,0.493183847443547,740,0,2.46666666666667,2.46666666666667,2.5,2.5,NaN,1,1,1,14.8,0.979112753714953,0,0,0,50502741863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9463655,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,NaN,NaN,27020002,S3,Gilbert-Elliott-burst-loss,0.377227093523403,0.377115057349492,0.778267305725258,0.778267305725258,740,0,2.46666666666667,2.46666666666667,2.5,2.5,NaN,1,1,1,14.8,1.36137444751104,0,0,0,50571489559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8290839,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,NaN,NaN,27020003,S3,Gilbert-Elliott-burst-loss,0.374731478751411,0.374767337078454,0.608663201507861,0.608663201507861,740,0,2.46666666666667,2.46666666666667,2.5,2.5,NaN,1,1,1,14.8,1.3035745329615,0,0,0,50552916238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9925619,0,,
PS020,Periodic,Periodic-20step,periodSamples,20,0.4,NaN,NaN,NaN,NaN,27020004,S3,Gilbert-Elliott-burst-loss,0.355768641563046,0.355803487824912,0.669452533072158,0.669452533072158,740,0,2.46666666666667,2.46666666666667,2.5,2.5,NaN,1,1,1,14.8,1.30656752993599,0,0,0,50450949412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7840347,0,,
