stage,seed,scenario,scenarioLabel,family,arm,pointIndex,parameterValue,method,methodLabel,feedbackMode,N,topology,plant,macType,pAccess,configuredPAccess,backgroundLoad,carrierSenseDensity,interferenceDensity,stationaryMeanDataLoss,stationaryMeanAckLoss,meanBadDurationDataSec,meanBadDurationAckSec,RMSE,MINSEP,SAFEFAIL,DIVERGED,ROLL_PEAK_DEG,PITCH_PEAK_DEG,SATURATION,CONTROL_EFFORT,MEAN_TRUE_AOI,P95_TRUE_AOI,P99_TRUE_AOI,MAX_TRUE_AOI,MEAN_EST_AOI,MEAN_AOI_GAP,DATA_GENERATED,DATA_ATTEMPTED,DATA_DELIVERED,ACK_ATTEMPTED,ACK_ENTRIES_DELIVERED,DATA_RECIPIENT_ATTEMPTS,DATA_RECIPIENT_SUCCESS,DATA_RECIPIENT_LOSS,ACK_RECIPIENT_ATTEMPTS,ACK_RECIPIENT_SUCCESS,ACK_RECIPIENT_LOSS,TERMINAL_ACTIVE_FRAMES,TERMINAL_DATA_INFLIGHT,TERMINAL_ACK_INFLIGHT,COLLISION_FRAMES,COLLISION_RATE,QUEUE_DROPS,SUPERSEDED,RETRIES,OBSOLETE_RETRY_DROPS,MAX_QUEUE,MAX_HISTORY,historySize,STALE_DATA_DISCARDED,STALE_ACK_DISCARDED,EXPIRED_HISTORY_ACK,ACK_BEFORE_ACCEPT,ACK_STANDALONE,ACK_ENTRIES_PIGGYBACKED,ACK_ENTRIES_TRANSFERRED,CHANNEL_UTIL,ADAPTIVE_ACK_PERMITTED,ADAPTIVE_ACK_DEFERRED,ADAPTIVE_ACK_FORCED,MEAN_LOCAL_BUSY,MAX_LOCAL_BUSY,LOAD_GUARD_BLOCKED,LOAD_GUARD_BLOCKED_BUSY,LOAD_GUARD_BLOCKED_QUEUE,LOAD_GUARD_BRANCH3,LOAD_GUARD_BRANCH4,OFFERED_UTIL,DATA_AIRTIME,ACK_AIRTIME,PIGGYBACK_AIRTIME,BACKGROUND_BUSY_TIME,BACKGROUND_COLLISION_FRAMES,ENERGY_PROXY_J,DATA_GOODPUT_HZ,RECIPIENT_GOODPUT_HZ,ACK_GOODPUT_HZ,MEAN_ACCESS_DELAY,P95_ACCESS_DELAY,MEAN_CONFIRM_DELAY,P95_CONFIRM_DELAY,JAIN_FRAME_GOODPUT,DATA_CHANNEL_ATTEMPTS,ACK_CHANNEL_ATTEMPTS,DATA_BAD_ATTEMPT_FRACTION,ACK_BAD_ATTEMPT_FRACTION,TRACE_DATA_BAD_FRACTION,TRACE_ACK_BAD_FRACTION,NETWORK_RUNTIME_SEC,INVARIANT_VIOLATIONS,TRACE_HASH_EXACT,CHANNEL_STATE_HASH,CHANNEL_MODEL_SIGNATURE,ESTIMATOR_HASH_EXACT,CONFIG_HASH,originalMacType,armKind,route,accessDesign,ackDesign,schedulerMode,oracleFlag,PERIODIC_RATE_HZ,TARGET_RATE_HZ,MEAN_NODE_GOODPUT_HZ,MIN_NODE_GOODPUT_HZ,MEAN_GOODPUT_MARGIN_HZ,MIN_GOODPUT_MARGIN_HZ,SERVICE_ADMISSIONS,SERVICE_COMPLETIONS,SERVICE_REPLACEMENTS,VIRTUAL_DEFICIT_MAX,VIRTUAL_DEFICIT_TERMINAL,MAX_STARVATION_SEC,SERVICE_DECISIONS,FIFO_COMPARABLE_DECISIONS,PRIORITY_DIFFERS_FIFO,PRIORITY_DIFFERS_FIFO_FRACTION,RECEIVER_TRUTH_READS,FUTURE_RANDOM_READS,SERVICE_DECISION_LOG_VALID,ENDOGENOUS_COLLISION_FRAMES,PROJECTION_FLAG,DTSA_DECISIONS,DTSA_DISAGREEMENTS,DTSA_DISAGREEMENT_FRACTION,AGE_GAIN_ELIGIBLE,ZMAC_OWNER_ATTEMPTS,ZMAC_CONTENTION_ATTEMPTS,DELTA_FINAL_PHASE,PUBLIC_FEEDBACK_COUNT,PUBLIC_FEEDBACK_AIRTIME,CHARGED_OFFERED_UTIL,MECHANISM_ACTIVATIONS,cellRole,controlReach,DISTRIBUTED_FLAG,IDEAL_FLAG,EXP21_TRACE_HASH_EXACT,RESERVATION_EPOCHS,CONTROL_FRAMES,CONTROL_REQUEST_FRAMES,CONTROL_RESPONSE_FRAMES,CONTROL_COMMIT_FRAMES,CONTROL_RECIPIENT_ATTEMPTS,CONTROL_RECIPIENT_SUCCESS,CONTROL_RECIPIENT_LOSS,CONTROL_ACCOUNTING_CLOSE,CONTROL_AIRTIME,CONTROL_OVERHEAD_FRACTION,RESERVATION_NACKS,RESERVATION_MIGRATIONS,RESERVATION_SCHEDULE_CHANGES,SCHEDULE_CONFLICT_FRACTION,FIRST_CONVERGENCE_SEC,CONVERGED_BY_2SEC,CHURN_APPLIED,CHURN_RECOVERY_SEC,RECOVERED_BY_2SEC,FINAL_ASSIGNED_NODES,FINAL_FULL_UNIQUE,MAX_ABS_CLOCK_OFFSET_SEC,MAX_ABS_CLOCK_DRIFT_PPM,LOCAL_SCHEDULE_ONLY,EXP21C_TRACE_HASH_EXACT,CONTINUOUS_START_OPPORTUNITIES,CONTINUOUS_START_ATTEMPTS,CONTINUOUS_GUARD_SEC,CONTINUOUS_SLOT_SEC,CONTINUOUS_SYNC_SEC,CONTINUOUS_MAX_CLOCK_RESIDUAL,CONTINUOUS_MAX_OFFSET_BOUND_SEC,CONTINUOUS_MAX_DRIFT_BOUND_PPM,CONTINUOUS_REALIZED_MAX_DRIFT_PPM,CONTINUOUS_EXACT_AIRTIME,ELCS_SCHEDULE_HASH_EXACT,ELCS_KERNEL_TRACE_HASH_EXACT,ELCS_KERNEL_CONFIG_HASH,ELCS_KERNEL_REALIZATION_HASH,ELCS_SCHEDULE_STATE_HASH,ELCS_LOGICAL_OPPORTUNITY_HASH_EXACT,ELCS_FINAL_ALL_CERTIFIED,ELCS_FIRST_ALL_CERTIFIED_FRAME,ELCS_STATUS_ATTEMPTS,ELCS_DISCOVERY_STATUS_ATTEMPTS,ELCS_REQUEST_STATUS_ATTEMPTS,ELCS_GRANT_ATTEMPTS,ELCS_GRANT_WITHOUT_DECODED_REQUEST,ELCS_CONTROL_ATTEMPT_BOUND,ELCS_CONTROL_BOUND_RATIO,ELCS_FALSE_VALID_EDGE_FRAMES,ELCS_OWNER_LOCK_VIOLATIONS,ELCS_SCHEDULED_COLLISION_FRAMES,ELCS_SCHEDULED_OPPORTUNITIES,ELCS_FALLBACK_OPPORTUNITIES,ELCS_EXPECTED_DATA_COLLISION_FRAMES,ELCS_EXPECTED_DATA_RECIPIENT_SUCCESS,ELCS_EXPECTED_DATA_RECIPIENT_ERASURE,ELCS_EXPECTED_DATA_RECIPIENT_COLLISION,ELCS_OBSERVED_DATA_RECIPIENT_SUCCESS,ELCS_OBSERVED_DATA_RECIPIENT_ERASURE,ELCS_OBSERVED_DATA_RECIPIENT_COLLISION,ELCS_DATA_OUTCOME_MISMATCHES,ELCS_DATA_OPPORTUNITIES,ELCS_DATA_ATTEMPTS,ELCS_DATA_SKIPPED_NO_QUEUE,ELCS_DATA_COLLISION_WITNESS_MATCH,ELCS_MANAGEMENT_BUSY_SLOTS,ELCS_EXPECTED_MANAGEMENT_ATTEMPTS,ELCS_EXPECTED_MANAGEMENT_RECIPIENT_ATTEMPTS,ELCS_EXPECTED_MANAGEMENT_RECIPIENT_SUCCESS,ELCS_EXPECTED_MANAGEMENT_RECIPIENT_ERASURE,ELCS_EXPECTED_MANAGEMENT_RECIPIENT_COLLISION,ELCS_MANAGEMENT_ATTEMPTS,ELCS_MANAGEMENT_AIRTIME,ELCS_MANAGEMENT_RECIPIENT_ATTEMPTS,ELCS_MANAGEMENT_RECIPIENT_SUCCESS,ELCS_MANAGEMENT_RECIPIENT_ERASURE,ELCS_MANAGEMENT_RECIPIENT_COLLISION,ELCS_MANAGEMENT_ACCOUNTING_CLOSE,ELCS_CROSS_PLANE_OVERLAPS,ELCS_LAST_DATA_TIME,ELCS_LAST_CONTROL_TIME,ELCS_CLOCK_APPLIED,ELCS_CLOCK_BASE_SCHEDULE_HASH_EXACT,ELCS_CLOCK_MAX_OFFSET_BOUND_SEC,ELCS_CLOCK_MAX_DRIFT_BOUND_PPM,ELCS_CLOCK_REALIZED_MAX_OFFSET_SEC,ELCS_CLOCK_REALIZED_MAX_DRIFT_PPM,ELCS_CLOCK_LEAD_SEC,ELCS_CLOCK_SAFE_GUARD_SEC,ELCS_CLOCK_NOMINAL_CUTOFF_SEC,ELCS_CLOCK_TIMING_CONFLICT_FREE,ELCS_CLOCK_MIN_INTERGROUP_GAP_SEC,ELCS_CLOCK_MAX_INTRAGROUP_SKEW_SEC,ELCS_CLOCK_EQUATION_MAX_RESIDUAL_SEC
candidate-event-driven-closed-loop-integration,16051001,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-zero-clock,1,0.00146005840233609,periodic,ELCS-F mission guard / zero clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0301463835562534,0.559446745017474,0,0,10.0751341111593,12.3388168498475,0,1.03686226103355,0.0409452736318409,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1052,1052,0,0,2523,2523,0,0,0,0,0,0,0,0,0,0,1945,0,0,1,32,32,0,0,0,0,0,0,0,0.292949333333323,0,0,0,0,0,0,0,0,0,0,0.293205333333331,3.23174399999997,0,0,0,0,0.703692799999994,87.6666666666667,210.25,0,0.0100067577516785,0.018966594567781,NaN,NaN,0.999940367013923,2523,0,0,0,0,0,0.5246296,0,1907032,0,110997400,0,16552928437,tdma,clock-paired-reference,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5333333333333,17.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1052,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.293205333333331,1052,nominal,full,1,0,503854916419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188902855191,1052,1052,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,3753886767,30308055249,1103131,491092,176806773,946350922,1,5,213,89,124,310,0,534,0.97940074906367,0,0,0,1050,2,0,2523,0,0,2523,0,0,0,1052,1052,0,1,280,280,1120,1120,0,0,280,0.28672,1120,1120,0,0,1,0,11.9879764528181,11.9533319271971,0,3429458348,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,1.35958952429682e-16,0
candidate-event-driven-closed-loop-integration,16051001,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-affine-clock,2,0.00146005840233609,periodic,ELCS-F mission guard / affine clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0301353433735436,0.559390880731732,0,0,10.0751341111593,12.3388168498475,0,1.03686215806135,0.0410613598673301,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1052,1052,0,0,2523,2523,0,0,0,0,0,0,0,0,0,0,1945,0,0,1,32,32,0,0,0,0,0,0,0,0.292951407956573,0,0,0,0,0,0,0,0,0,0,0.293205333333331,3.23174399999997,0,0,0,0,0.703692799999994,87.6666666666667,210.25,0,0.0100567837095636,0.0189775368083402,NaN,NaN,0.999940367013923,2523,0,0,0,0,0,0.5151401,0,1907032,0,110997400,0,16582700305,tdma,candidate-clock-composition,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5333333333333,17.3333333333333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1052,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.293205333333331,1052,nominal,full,1,0,503854916419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188902855191,1052,1052,0.00146005840233609,0.00453205840233609,Inf,1.35525271560688e-20,0.00025,40,36.5679601864637,1,3750486305,30308055249,1103131,491092,176806773,946350922,1,5,213,89,124,310,0,534,0.97940074906367,0,0,0,1050,2,0,2523,0,0,2523,0,0,0,1052,1052,0,1,280,280,1120,1120,0,0,280,0.28672,1120,1120,0,0,1,0,11.9878412978169,11.9536285516732,1,3429458348,0.00025,40,0.000242900637924858,36.5679601864637,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00107279056131837,2.48954790060749e-05,1.35525271560688e-20
candidate-event-driven-closed-loop-integration,16051001,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-zero-clock,1,0.00146005840233609,periodic,ELCS-F mission guard / zero clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0508662715448251,0.542646308833937,0,0,NaN,NaN,NaN,NaN,0.0655453501722157,0.119999999999999,0.120000000000001,0.120000000000001,NaN,NaN,6000,1110,1110,0,0,2896,2894,2,0,0,0,0,0,0,2,0.0018018018018018,0,4880,0,0,1,32,32,0,0,0,0,0,0,0,0.205909333333322,0,0,0,0,0,0,0,0,0,0,0.318037333333331,3.40991999999997,0,0,0,0,0.763289599999994,92.5,241.166666666667,0,0.0100383154370496,0.019017587903515,NaN,NaN,0.999545697921568,2896,0,0,0,0,0,0.5926753,0,615340,0,410907079,0,39083973380,tdma,clock-paired-reference,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,9.25,8.91666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1110,NaN,NaN,NaN,0,0,1,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.318037333333331,1110,nominal,full,1,0,1950211032046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.04138871794872,1,0,NaN,NaN,10,0,0,0,1,692747197917,1110,1110,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,4671154958,113019552072,1800674,3859870,504027300,1560311007,1,10,455,176,279,930,0,1409,0.982966643009226,0,0,0,1105,5,2,2894,0,2,2894,0,2,0,1110,1110,0,1,397,397,3573,3573,0,0,397,0.406528000000003,3573,3573,0,0,1,0,11.9456446577863,11.8048862632905,0,3987271591,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,1.35958952429682e-16,0
candidate-event-driven-closed-loop-integration,16051001,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-affine-clock,2,0.00146005840233609,periodic,ELCS-F mission guard / affine clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0508774998112403,0.542575653495468,0,0,NaN,NaN,NaN,NaN,0.0652965939533103,0.119999999999999,0.120000000000001,0.120000000000001,NaN,NaN,6000,1110,1110,0,0,2896,2894,2,0,0,0,0,0,0,2,0.0018018018018018,0,4880,0,0,1,32,32,0,0,0,0,0,0,0,0.208827534852364,0,0,0,0,0,0,0,0,0,0,0.318037333333331,3.40991999999997,0,0,0,0,0.763289599999994,92.5,241.166666666667,0,0.0100298850115214,0.0189774364067269,NaN,NaN,0.999545697921568,2896,0,0,0,0,0,0.5428777,0,615340,0,410907079,0,39093143057,tdma,candidate-clock-composition,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,9.25,8.91666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1110,NaN,NaN,NaN,0,0,1,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.318037333333331,1110,nominal,full,1,0,1950211032046,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.04138871794872,1,0,NaN,NaN,10,0,0,0,1,692747197917,1110,1110,0.00146005840233609,0.00453205840233609,Inf,1.11022302462516e-16,0.00025,40,34.0558316830504,1,4663070267,113019552072,1800674,3859870,504027300,1560311007,1,10,455,176,279,930,0,1409,0.982966643009226,0,0,0,1105,5,2,2894,0,2,2894,0,2,0,1110,1110,0,1,397,397,3573,3573,0,0,397,0.406528000000003,3573,3573,0,0,1,0,11.9456032501212,11.8048130758224,1,3987271591,0.00025,40,0.000249937188392443,34.0558316830504,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000853781467084147,0.000345527931445488,1.11022302462516e-16
candidate-event-driven-closed-loop-integration,16051002,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-zero-clock,1,0.00146005840233609,periodic,ELCS-F mission guard / zero clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0301464146656034,0.559446727639393,0,0,10.1050633578302,12.338701928902,0,1.03686277338899,0.0409452736318409,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1052,1052,0,0,2525,2523,2,0,0,0,0,0,0,2,0.00190114068441065,0,1945,0,0,1,32,32,0,0,0,0,0,0,0,0.292949333333323,0,0,0,0,0,0,0,0,0,0,0.293205333333331,3.23174399999997,0,0,0,0,0.703692799999994,87.6666666666667,210.25,0,0.0100153738322913,0.018966594567781,NaN,NaN,0.999958436864694,2525,0,0,0,0,0,0.4006354,0,1260045,0,110997400,0,16551578135,tdma,clock-paired-reference,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5333333333333,17.4166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1052,NaN,NaN,NaN,0,0,1,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.293205333333331,1052,nominal,full,1,0,503155245981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188705713482,1052,1052,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,3755160122,30502025705,1103131,491140,176806773,946366760,1,5,213,89,124,310,0,534,0.97940074906367,0,0,0,1050,2,2,2523,0,2,2523,0,2,0,1052,1052,0,1,280,280,1120,1120,0,0,280,0.28672,1120,1120,0,0,1,0,11.9879764528181,11.9533319271971,0,3428969050,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,1.35958952429682e-16,0
candidate-event-driven-closed-loop-integration,16051002,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-affine-clock,2,0.00146005840233609,periodic,ELCS-F mission guard / affine clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0301339966322578,0.559397287740903,0,0,10.1151195488737,12.338842510028,0,1.03686395135733,0.0409618573797679,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1052,1052,0,0,2525,2523,2,0,0,0,0,0,0,2,0.00190114068441065,0,1945,0,0,1,32,32,0,0,0,0,0,0,0,0.292976515601294,0,0,0,0,0,0,0,0,0,0,0.293205333333331,3.23174399999997,0,0,0,0,0.703692799999994,87.6666666666667,210.25,0,0.0100094605453961,0.0189259347376892,NaN,NaN,0.999958436864694,2525,0,0,0,0,0,0.353453100000001,0,1260045,0,110997400,0,16545478794,tdma,candidate-clock-composition,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5333333333333,17.4166666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1052,NaN,NaN,NaN,0,0,1,2,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.293205333333331,1052,nominal,full,1,0,503155245981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188705713482,1052,1052,0.00146005840233609,0.00453205840233609,Inf,5.42101086242752e-20,0.00025,40,38.7753578479656,1,3761404019,30502025705,1103131,491140,176806773,946366760,1,5,213,89,124,310,0,534,0.97940074906367,0,0,0,1050,2,2,2523,0,2,2523,0,2,0,1052,1052,0,1,280,280,1120,1120,0,0,280,0.28672,1120,1120,0,0,1,0,11.9876529230001,11.9534557361556,1,3428969050,0.00025,40,0.000246325094876553,38.7753578479656,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00100117892210749,0.000326187215648432,5.42101086242752e-20
candidate-event-driven-closed-loop-integration,16051002,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-zero-clock,1,0.00146005840233609,periodic,ELCS-F mission guard / zero clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0508637321614046,0.542645060094588,0,0,NaN,NaN,NaN,NaN,0.0655453501722157,0.119999999999999,0.120000000000001,0.120000000000001,NaN,NaN,6000,1112,1112,0,0,2900,2900,0,0,0,0,0,0,0,0,0,0,4878,0,0,1,32,32,0,0,0,0,0,0,0,0.206677333333322,0,0,0,0,0,0,0,0,0,0,0.318549333333331,3.41606399999997,0,0,0,0,0.764518399999994,92.6666666666667,241.666666666667,0,0.0100368836094448,0.0190143333733338,NaN,NaN,0.999453613746949,2900,0,0,0,0,0,0.5285338,0,1774865,0,410907079,0,39105784296,tdma,clock-paired-reference,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,9.26666666666667,8.91666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1112,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.318549333333331,1112,nominal,full,1,0,1950761568693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.04138871794872,1,0,NaN,NaN,10,0,0,0,1,692051175589,1112,1112,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,4660837407,113443854477,1800674,3859866,504027300,1566166884,1,10,455,176,279,930,0,1409,0.982966643009226,0,0,0,1105,7,0,2900,0,0,2900,0,0,0,1112,1112,0,1,397,397,3573,3573,0,0,397,0.406528000000003,3573,3573,0,0,1,0,11.9456446577863,11.8048862632905,0,3995687643,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,1.35958952429682e-16,0
candidate-event-driven-closed-loop-integration,16051002,n10-ring2-zero-loss,N10 ring2 zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-affine-clock,2,0.00146005840233609,periodic,ELCS-F mission guard / affine clock,none,10,ring2,di,tdma,1,1,0,1,0.26,0.097,0.097,0.0277777777777778,0.0277777777777778,0.0508815683911953,0.542574831282805,0,0,NaN,NaN,NaN,NaN,0.0654879448909298,0.119999999999999,0.120000000000001,0.120000000000001,NaN,NaN,6000,1112,1112,0,0,2900,2900,0,0,0,0,0,0,0,0,0,0,4878,0,0,1,32,32,0,0,0,0,0,0,0,0.216198414904408,0,0,0,0,0,0,0,0,0,0,0.318549333333331,3.41606399999997,0,0,0,0,0.764518399999994,92.6666666666667,241.666666666667,0,0.00999371056494657,0.0190220138309611,NaN,NaN,0.999453613746949,2900,0,0,0,0,0,0.4718209,0,1774865,0,410907079,0,39111127461,tdma,candidate-clock-composition,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,9.26666666666667,8.91666666666667,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1112,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.318549333333331,1112,nominal,full,1,0,1950761568693,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.04138871794872,1,0,NaN,NaN,10,0,0,0,1,692051175589,1112,1112,0.00146005840233609,0.00453205840233609,Inf,1.11022302462516e-16,0.00025,40,31.494356977345,1,4659349278,113443854477,1800674,3859866,504027300,1566166884,1,10,455,176,279,930,0,1409,0.982966643009226,0,0,0,1105,7,0,2900,0,0,2900,0,0,0,1112,1112,0,1,397,397,3573,3573,0,0,397,0.406528000000003,3573,3573,0,0,1,0,11.9456172840521,11.8052860233338,1,3995687643,0.00025,40,0.000243926834770814,31.494356977345,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.000782190949134787,0.000667136143892577,1.11022302462516e-16
candidate-event-driven-closed-loop-integration,16051003,n5-6dof-zero-loss,N5 6-DOF zero-loss,EXP22D ELCS-F continuous integration,elcs-mission-zero-clock,1,0.00146005840233609,periodic,ELCS-F mission guard / zero clock,none,5,ring2,6dof,tdma,1,1,0,1,0.48,0.29,0.29,0.0476190476190476,0.0476190476190476,0.0301467232965611,0.559445640376346,0,0,10.1453318889872,12.3114438110482,0,1.03684087893783,0.0409452736318409,0.0600000000000005,0.0600000000000005,0.0600000000000005,NaN,NaN,3000,1055,1055,0,0,2532,2532,0,0,0,0,0,0,0,0,0,0,1942,0,0,1,32,32,0,0,0,0,0,0,0,0.293973333333323,0,0,0,0,0,0,0,0,0,0,0.293973333333331,3.24095999999997,0,0,0,0,0.705535999999994,87.9166666666667,211,0,0.010013562087886,0.0189634717548686,NaN,NaN,0.999982031274567,2532,0,0,0,0,0,0.5417607,0,1864481,0,110997400,0,16608992694,tdma,clock-paired-reference,none,edge-leased-certified-scheduling,none,continuous-elcs-replay,NaN,50,NaN,17.5833333333333,17.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1055,NaN,NaN,NaN,0,0,1,0,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,0.293973333333331,1055,nominal,full,1,0,502845420334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.283554993399736,1,0,NaN,NaN,5,1,0,0,1,188436555856,1055,1055,0.00146005840233609,0.00453205840233609,Inf,0,0,0,0,1,3740649038,30338684401,1103131,491158,176806773,948131931,1,5,213,89,124,310,0,534,0.97940074906367,0,0,0,1050,5,0,2532,0,0,2532,0,0,0,1055,1055,0,1,280,280,1120,1120,0,0,280,0.28672,1120,1120,0,0,1,0,11.9879764528181,11.9533319271971,0,3414604371,0.00025,40,0,0,0.000730029201168047,0.00146005840233609,11.99546812288,1,0.00146005840233521,1.35958952429682e-16,0
