seed,family,point,scenario,RMSE,MAXERR,MINEVAL,AOI,TXRATE,TXCOUNT,PDR,ACKUPDATE,ACKMISS,FORMFAIL,SAFEFAIL,periodicRateHz,epsP
20,Periodic,p1,Moderate,0.28180627332203,0.431859832083532,0.224360242258775,0.430943082046624,2,720,0.830555555555555,0,0,1,1,2,0.01
1,State-event,p1,Moderate,0.0773895548925384,0.0994378072726563,0.503575760252842,0.124891008174387,18.65,6714,0.801161751563896,0,0,0,0,2,0.01
2,State-event,p1,Moderate,0.0778437165684229,0.101349714884094,0.502824165338962,0.126076294277929,18.6555555555556,6716,0.793329362715902,0,0,0,0,2,0.01
3,State-event,p1,Moderate,0.0774209711583921,0.0989939531651214,0.502107567873402,0.125435967302452,18.65,6714,0.802204349121239,0,0,0,0,2,0.01
4,State-event,p1,Moderate,0.078001581689366,0.100617800493917,0.501725287849473,0.126094459582198,18.6722222222222,6722,0.787414459982148,0,0,0,0,2,0.01
5,State-event,p1,Moderate,0.07729732678789,0.0994399602543664,0.506088480253719,0.125249772933697,18.6222222222222,6704,0.801163484486873,0,0,0,0,2,0.01
6,State-event,p1,Moderate,0.076938504965327,0.101260991589076,0.50227866582048,0.123996366939146,18.6388888888889,6710,0.802086438152012,0,0,0,0,2,0.01
7,State-event,p1,Moderate,0.0768237300945078,0.0988544394390813,0.501968629321463,0.124350590372389,18.6388888888889,6710,0.804023845007451,0,0,0,0,2,0.01
8,State-event,p1,Moderate,0.0767268090976253,0.0982674316531201,0.502661024320435,0.124677565849228,18.6611111111111,6718,0.79755879726109,0,0,0,0,2,0.01
9,State-event,p1,Moderate,0.0774251899959824,0.102701057167182,0.502941264790596,0.125381471389646,18.6444444444444,6712,0.796334922526818,0,0,0,0,2,0.01
10,State-event,p1,Moderate,0.0771808192949533,0.0997663698296304,0.503022923904128,0.124504995458674,18.6444444444444,6712,0.808402860548272,0,0,0,0,2,0.01
11,State-event,p1,Moderate,0.077746956976646,0.100719335348273,0.501654426949098,0.125599455040872,18.65,6714,0.791480488531427,0,0,0,0,2,0.01
12,State-event,p1,Moderate,0.0775390069329671,0.101679074687565,0.499976808122038,0.125481380563124,18.6722222222222,6722,0.79604284439155,0,0,0,0,2,0.01
13,State-event,p1,Moderate,0.0774060962098635,0.101364144256225,0.502365284336083,0.124273387829246,18.6555555555556,6716,0.798094103633115,0,0,0,0,2,0.01
14,State-event,p1,Moderate,0.0769626817857994,0.102314353688071,0.497762872527449,0.124686648501362,18.6722222222222,6722,0.799613210354061,0,0,0,0,2,0.01
15,State-event,p1,Moderate,0.0778349868790299,0.102074781299467,0.504090167157444,0.125227066303361,18.6611111111111,6718,0.79845192021435,0,0,0,0,2,0.01
16,State-event,p1,Moderate,0.0778357688702314,0.101335274063621,0.50054883804483,0.124900090826521,18.6666666666667,6720,0.798363095238095,0,0,0,0,2,0.01
17,State-event,p1,Moderate,0.0782363624607959,0.101423614328336,0.501114627430673,0.125903723887375,18.6388888888889,6710,0.791654247391952,0,0,0,0,2,0.01
18,State-event,p1,Moderate,0.0782177783812018,0.102025815031076,0.500305737278441,0.125640326975477,18.6611111111111,6718,0.794135159273593,0,0,0,0,2,0.01
19,State-event,p1,Moderate,0.0780364546098822,0.10042603772802,0.502847868560335,0.126534968210717,18.6555555555556,6716,0.796605122096486,0,0,0,0,2,0.01
20,State-event,p1,Moderate,0.0770380442911603,0.0992809462106878,0.503269241846323,0.12491825613079,18.65,6714,0.809055704498064,0,0,0,0,2,0.01
1,Full-AoI,p1,Moderate,0.0674109609161086,0.0870449709676093,0.51417457197525,0.108380260369361,29.3555555555556,10568,0.798542770628312,8418,0,0,0,2,0.01
2,Full-AoI,p1,Moderate,0.0672652748069422,0.0882504999116159,0.511832055503933,0.108527096578867,29.3555555555556,10568,0.796461014383043,8395,0,0,0,2,0.01
3,Full-AoI,p1,Moderate,0.0672484195200013,0.0854042781322763,0.514746318870559,0.108227369058431,29.3555555555556,10568,0.803274034822104,8471,0,0,0,2,0.01
4,Full-AoI,p1,Moderate,0.0673409357853178,0.0867142822342828,0.513838627662559,0.108377232818649,29.3555555555556,10568,0.793622255866768,8367,0,0,0,2,0.01
5,Full-AoI,p1,Moderate,0.067460542792255,0.0863730573499233,0.515009941315588,0.108766273085074,29.3555555555556,10568,0.798069644208933,8416,0,0,0,2,0.01
6,Full-AoI,p1,Moderate,0.0669878346327926,0.0853546692082952,0.515838198077315,0.108009385407205,29.3555555555556,10568,0.802043906131718,8457,0,0,0,2,0.01
7,Full-AoI,p1,Moderate,0.067247625426454,0.086629315550851,0.515543458068449,0.108219800181653,29.3555555555556,10568,0.800624526873581,8443,0,0,0,2,0.01
8,Full-AoI,p1,Moderate,0.0670512234503535,0.0856424981024281,0.514460016709135,0.107935210414774,29.3555555555556,10568,0.799394398183195,8432,0,0,0,2,0.01
9,Full-AoI,p1,Moderate,0.0671889418047713,0.0872909012528445,0.515089995308302,0.108531637904934,29.3555555555556,10568,0.798069644208933,8415,0,0,0,2,0.01
10,Full-AoI,p1,Moderate,0.0670699630048324,0.0859307861165816,0.514777286905222,0.107965485921889,29.3555555555556,10568,0.810749432248297,8546,0,0,0,2,0.01
11,Full-AoI,p1,Moderate,0.0673522871251222,0.0879339718573871,0.513061637833386,0.108136542537087,29.3555555555556,10568,0.794757759273278,8381,0,0,0,2,0.01
12,Full-AoI,p1,Moderate,0.067316557534473,0.0866650585616687,0.513859291504606,0.108483197093551,29.3555555555556,10568,0.796177138531416,8393,0,0,0,2,0.01
13,Full-AoI,p1,Moderate,0.067199242124528,0.0863956503389939,0.513854681066584,0.108244020587344,29.3555555555556,10568,0.798164269492808,8414,0,0,0,2,0.01
14,Full-AoI,p1,Moderate,0.0669623633271027,0.085916369458479,0.514553927834778,0.108165304268846,29.3555555555556,10568,0.801665404996215,8453,0,0,0,2,0.01
15,Full-AoI,p1,Moderate,0.0674220953947136,0.0874198818826107,0.51401215821763,0.108492279745685,29.3555555555556,10568,0.797501892505677,8410,0,0,0,2,0.01
16,Full-AoI,p1,Moderate,0.0670992431538703,0.0861297097336006,0.514037948085608,0.107923100211928,29.3555555555556,10568,0.80223315669947,8458,0,0,0,2,0.01
17,Full-AoI,p1,Moderate,0.0674896081201794,0.087264376416014,0.513945741589202,0.108785952164698,29.3555555555556,10568,0.796650264950795,8402,0,0,0,2,0.01
18,Full-AoI,p1,Moderate,0.0672609342064563,0.0880347684861731,0.515063243718782,0.108377232818649,29.3555555555556,10568,0.799772899318698,8432,0,0,0,2,0.01
19,Full-AoI,p1,Moderate,0.0672283315071744,0.0869320023396281,0.514236947171498,0.108304571601574,29.3555555555556,10568,0.800719152157456,8440,0,0,0,2,0.01
20,Full-AoI,p1,Moderate,0.0672776289987055,0.0858902849850034,0.51428947800668,0.108672419013018,29.3555555555556,10568,0.80384178652536,8476,0,0,0,2,0.01
1,Periodic,p2,Moderate,0.139173769999261,0.195026105602412,0.407479008946592,0.231177717226764,5,1800,0.8,0,0,1,0,5,0.02
2,Periodic,p2,Moderate,0.138631138828812,0.180625861142564,0.428855811347995,0.227953375719044,5,1800,0.804444444444444,0,0,1,0,5,0.02
3,Periodic,p2,Moderate,0.13872279665493,0.202127133888176,0.426473024605791,0.229255222524977,5,1800,0.807222222222222,0,0,1,0,5,0.02
4,Periodic,p2,Moderate,0.14094148745541,0.212729946838429,0.42202409350467,0.236354828943385,5,1800,0.787777777777778,0,0,1,0,5,0.02
5,Periodic,p2,Moderate,0.136325516917156,0.183476755001297,0.417576657580931,0.226076294277929,5,1800,0.801111111111111,0,0,1,0,5,0.02
6,Periodic,p2,Moderate,0.138335794126404,0.192742490165133,0.413796502006681,0.232025431425976,5,1800,0.793888888888889,0,0,1,0,5,0.02
7,Periodic,p2,Moderate,0.140072838816341,0.197848253826233,0.405105199076251,0.231268543748108,5,1800,0.809444444444444,0,0,1,0,5,0.02
8,Periodic,p2,Moderate,0.138835458616402,0.18877664023915,0.416909938658427,0.23431123221314,5,1800,0.786111111111111,0,0,1,0,5,0.02
9,Periodic,p2,Moderate,0.142472159867824,0.20462980588302,0.422610436935966,0.236460793218286,5,1800,0.793888888888889,0,0,1,0,5,0.02
10,Periodic,p2,Moderate,0.136749494923721,0.187045405321679,0.421760111640426,0.22895246745383,5,1800,0.801666666666667,0,0,1,0,5,0.02
11,Periodic,p2,Moderate,0.14642315058869,0.226277577987766,0.400831187748476,0.236142900393582,5,1800,0.788333333333333,0,0,1,0,5,0.02
12,Periodic,p2,Moderate,0.135531503308959,0.18972126680589,0.4338282864088,0.224895549500454,5,1800,0.798888888888889,0,0,1,0,5,0.02
13,Periodic,p2,Moderate,0.143302849165679,0.195103428224144,0.415677225788865,0.236975476839237,5,1800,0.780555555555556,0,0,1,0,5,0.02
14,Periodic,p2,Moderate,0.144219688270137,0.203881514774444,0.422226540535725,0.233448380260369,5,1800,0.793888888888889,0,0,1,0,5,0.02
15,Periodic,p2,Moderate,0.135827245795811,0.185488522625158,0.435649616403233,0.223608840448078,5,1800,0.796111111111111,0,0,1,0,5,0.02
16,Periodic,p2,Moderate,0.13768577344234,0.19192346985792,0.428306475612887,0.229906145927944,5,1800,0.799444444444444,0,0,1,0,5,0.02
17,Periodic,p2,Moderate,0.14054502845622,0.195540530843668,0.42285806704737,0.23488646684832,5,1800,0.788888888888889,0,0,1,0,5,0.02
18,Periodic,p2,Moderate,0.138881739893584,0.179785167050186,0.424424995374764,0.229134120496518,5,1800,0.792222222222222,0,0,1,0,5,0.02
19,Periodic,p2,Moderate,0.137536649591056,0.199073029335621,0.430434538256324,0.230269452013321,5,1800,0.803888888888889,0,0,1,0,5,0.02
20,Periodic,p2,Moderate,0.135117928305435,0.191172757371604,0.427599338381557,0.22359370269452,5,1800,0.815555555555556,0,0,1,0,5,0.02
1,State-event,p2,Moderate,0.0989110378115948,0.133714109268002,0.479619444404366,0.161654556463821,10.2277777777778,3682,0.799293862031505,0,0,0,0,5,0.02
2,State-event,p2,Moderate,0.101898859118552,0.136277249762772,0.475289565127299,0.165345140781108,10.25,3690,0.793224932249323,0,0,1,0,5,0.02
3,State-event,p2,Moderate,0.10071854073931,0.130229951002865,0.472542390175108,0.162912503784438,10.2777777777778,3700,0.80027027027027,0,0,1,0,5,0.02
4,State-event,p2,Moderate,0.102902642903049,0.141144738205435,0.473583955102521,0.166542537087496,10.2333333333333,3684,0.785559174809989,0,0,1,0,5,0.02
5,State-event,p2,Moderate,0.0974561209704695,0.133404292925125,0.476930650107038,0.158527096578868,10.2888888888889,3704,0.810205183585313,0,0,0,0,5,0.02
6,State-event,p2,Moderate,0.0999226831143208,0.131958741312266,0.478426981501432,0.160802300938541,10.2388888888889,3686,0.800596852957135,0,0,0,0,5,0.02
7,State-event,p2,Moderate,0.0995858221035571,0.133634675682,0.47769912707936,0.161397214653345,10.2388888888889,3686,0.803038524145415,0,0,0,0,5,0.02
8,State-event,p2,Moderate,0.101759444589387,0.138572986712024,0.471091615156292,0.165161973963064,10.2277777777778,3682,0.792232482346551,0,0,1,0,5,0.02
9,State-event,p2,Moderate,0.101727841924555,0.138838402945504,0.466742211652996,0.164056917953376,10.2166666666667,3678,0.797988036976618,0,0,1,0,5,0.02
10,State-event,p2,Moderate,0.0972946563696808,0.125990035631984,0.477237236185233,0.158808658795035,10.3111111111111,3712,0.809806034482759,0,0,0,0,5,0.02
11,State-event,p2,Moderate,0.101670304090387,0.132738238229555,0.470107385258483,0.165661519830457,10.2388888888889,3686,0.787303309820944,0,0,1,0,5,0.02
12,State-event,p2,Moderate,0.10165141615434,0.136992588070273,0.479021468764621,0.163145625189222,10.2444444444444,3688,0.795010845986985,0,0,1,0,5,0.02
13,State-event,p2,Moderate,0.100377113074367,0.133332490299874,0.469411620687049,0.163475628216773,10.2333333333333,3684,0.786644951140065,0,0,1,0,5,0.02
14,State-event,p2,Moderate,0.100191433197196,0.137911197745208,0.476294979529213,0.163315168029064,10.2333333333333,3684,0.796416938110749,0,0,1,0,5,0.02
15,State-event,p2,Moderate,0.100270599564785,0.136501087716259,0.475635168435573,0.162408416590978,10.2277777777778,3682,0.797664312873438,0,0,1,0,5,0.02
16,State-event,p2,Moderate,0.101650526104781,0.134077667382204,0.474709155256011,0.165,10.2555555555556,3692,0.79442036836403,0,0,1,0,5,0.02
17,State-event,p2,Moderate,0.10120321121843,0.137451920469743,0.473915839630068,0.163139570087799,10.2111111111111,3676,0.79923830250272,0,0,1,0,5,0.02
18,State-event,p2,Moderate,0.100623747672189,0.132854239510005,0.47130382642529,0.164114441416894,10.2333333333333,3684,0.795602605863192,0,0,1,0,5,0.02
19,State-event,p2,Moderate,0.101380042153986,0.132200064888696,0.470160131757896,0.164591280653951,10.2666666666667,3696,0.79788961038961,0,0,1,0,5,0.02
20,State-event,p2,Moderate,0.0993513385463381,0.13345534099658,0.479520303188264,0.160603996366939,10.2333333333333,3684,0.808360477741585,0,0,0,0,5,0.02
1,Full-AoI,p2,Moderate,0.0746921507698356,0.0972789753555981,0.508049324005266,0.121162579473206,22.9555555555556,8264,0.797192642787996,6579,0,0,0,5,0.02
2,Full-AoI,p2,Moderate,0.0745353161695092,0.0950466266223219,0.506616886600736,0.121099000908265,23.025,8289,0.7953914826879,6582,0,0,0,5,0.02
3,Full-AoI,p2,Moderate,0.0749005778989993,0.0950540011310098,0.505818845380211,0.12094459582198,22.9583333333333,8265,0.80205686630369,6613,0,0,0,5,0.02
4,Full-AoI,p2,Moderate,0.0746303291818987,0.0947201218958228,0.506576288527651,0.121465334544353,22.9361111111111,8257,0.790480804166162,6515,0,0,0,5,0.02
5,Full-AoI,p2,Moderate,0.0746559230882481,0.0961417929261124,0.507329119971518,0.12103693611868,22.8777777777778,8236,0.800388538125304,6581,0,0,0,5,0.02
6,Full-AoI,p2,Moderate,0.0744418028769013,0.0968386883579752,0.507871740251828,0.120799273387829,22.8861111111111,8239,0.800825342881418,6585,0,0,0,5,0.02
7,Full-AoI,p2,Moderate,0.0745829128415897,0.0951715479600238,0.508987725651243,0.121151983045716,22.8416666666667,8223,0.800802626778548,6569,0,0,0,5,0.02
8,Full-AoI,p2,Moderate,0.0746411045209938,0.0951619827680585,0.506516410975364,0.120938540720557,22.9444444444444,8260,0.797578692493947,6578,0,0,0,5,0.02
9,Full-AoI,p2,Moderate,0.0750383396424059,0.0980796805562534,0.508401831767602,0.121606115652437,22.8194444444444,8215,0.798295800365186,6543,0,0,0,5,0.02
10,Full-AoI,p2,Moderate,0.0746119324003301,0.0964141195835542,0.508790001119954,0.121182258552831,22.8416666666667,8223,0.808099233856257,6636,0,0,0,5,0.02
11,Full-AoI,p2,Moderate,0.0750199832905013,0.0960236386813609,0.504441406119877,0.121488041174689,23,8280,0.789855072463768,6528,0,0,0,5,0.02
12,Full-AoI,p2,Moderate,0.074604897077712,0.095413356099781,0.506399496111356,0.120731153496821,23.0694444444444,8305,0.797471402769416,6607,0,0,0,5,0.02
13,Full-AoI,p2,Moderate,0.0745777734233197,0.0994240094121305,0.508466122722284,0.121147441719649,22.8527777777778,8227,0.799319314452413,6562,0,0,0,5,0.02
14,Full-AoI,p2,Moderate,0.074641885206085,0.0960290000179726,0.506294600595167,0.120959733575537,22.8777777777778,8236,0.800267119961146,6579,0,0,0,5,0.02
15,Full-AoI,p2,Moderate,0.0748867686518599,0.100741393209053,0.50655064978362,0.122017862549197,22.8361111111111,8221,0.795766938328671,6530,0,0,0,5,0.02
16,Full-AoI,p2,Moderate,0.0748262238196289,0.0960041631180627,0.50725953576853,0.12133514986376,22.8888888888889,8240,0.798058252427184,6568,0,0,0,5,0.02
17,Full-AoI,p2,Moderate,0.0750823210367985,0.0970644061337852,0.508234456681025,0.121631849833484,22.8694444444444,8233,0.795578768371189,6537,0,0,0,5,0.02
18,Full-AoI,p2,Moderate,0.0749806808798778,0.0968884287781538,0.508632438498128,0.121637904934907,22.8833333333333,8238,0.797887836853605,6563,0,0,0,5,0.02
19,Full-AoI,p2,Moderate,0.0748898882427529,0.0951854956836466,0.505887235215127,0.121257947320617,23.0138888888889,8285,0.79915509957755,6609,0,0,0,5,0.02
20,Full-AoI,p2,Moderate,0.074467310860644,0.0962920187801783,0.506914140922977,0.121091432031486,22.8888888888889,8240,0.80752427184466,6642,0,0,0,5,0.02
1,Periodic,p3,Moderate,0.105096618989386,0.144598006540097,0.463618452295192,0.173035119588253,8,2880,0.800347222222222,0,0,1,0,8,0.03
2,Periodic,p3,Moderate,0.106807691578508,0.139834611848987,0.464050210713167,0.175056009688163,8,2880,0.797916666666667,0,0,1,0,8,0.03
3,Periodic,p3,Moderate,0.106756306449276,0.138614936378389,0.470617088456267,0.17477293369664,8,2880,0.799652777777778,0,0,1,0,8,0.03
4,Periodic,p3,Moderate,0.108722057709645,0.149077613009789,0.464179567514263,0.177468967605208,8,2880,0.784722222222222,0,0,1,0,8,0.03
5,Periodic,p3,Moderate,0.102624969478668,0.136751465323349,0.472164939906124,0.168802603693612,8,2880,0.810416666666667,0,0,1,0,8,0.03
6,Periodic,p3,Moderate,0.105379681897105,0.144324281638401,0.468072076816087,0.173319709355132,8,2880,0.795138888888889,0,0,1,0,8,0.03
7,Periodic,p3,Moderate,0.108232087871976,0.144285616553149,0.456186680484803,0.176099000908266,8,2880,0.797916666666667,0,0,1,0,8,0.03
8,Periodic,p3,Moderate,0.107609818234544,0.147080594365835,0.468377954856237,0.176103542234333,8,2880,0.789583333333333,0,0,1,0,8,0.03
9,Periodic,p3,Moderate,0.107331593125105,0.145871064564553,0.465904134628553,0.175196790796246,8,2880,0.797569444444444,0,0,1,0,8,0.03
10,Periodic,p3,Moderate,0.104436871513933,0.136822237609121,0.467910980532434,0.172541628822283,8,2880,0.806944444444444,0,0,1,0,8,0.03
11,Periodic,p3,Moderate,0.108197579874187,0.151778046443578,0.466787898659704,0.175859824402059,8,2880,0.792708333333333,0,0,1,0,8,0.03
12,Periodic,p3,Moderate,0.10589298502758,0.142158819969623,0.471908160912131,0.17442476536482,8,2880,0.794791666666667,0,0,1,0,8,0.03
13,Periodic,p3,Moderate,0.107844493976865,0.142718583431582,0.46113823772606,0.176607629427793,8,2880,0.789930555555556,0,0,1,0,8,0.03
14,Periodic,p3,Moderate,0.109486323250573,0.151610505567408,0.461986331069055,0.175805328489253,8,2880,0.794444444444445,0,0,1,0,8,0.03
15,Periodic,p3,Moderate,0.103785247391065,0.13756871357442,0.463261750578853,0.171403269754769,8,2880,0.800347222222222,0,0,1,0,8,0.03
16,Periodic,p3,Moderate,0.106763422298078,0.140379785647592,0.464196257323588,0.174877384196186,8,2880,0.793055555555556,0,0,1,0,8,0.03
17,Periodic,p3,Moderate,0.106050339515186,0.144520428511627,0.470945095090728,0.174706327580987,8,2880,0.793402777777778,0,0,1,0,8,0.03
18,Periodic,p3,Moderate,0.108034773936779,0.151537069081731,0.465325232463422,0.176376021798366,8,2880,0.788888888888889,0,0,1,0,8,0.03
19,Periodic,p3,Moderate,0.106715323814454,0.143467745397777,0.470131341140842,0.176117166212534,8,2880,0.799652777777778,0,0,1,0,8,0.03
20,Periodic,p3,Moderate,0.104177795780514,0.140374703064119,0.473608996789566,0.17227974568574,8,2880,0.810069444444445,0,0,1,0,8,0.03
1,State-event,p3,Moderate,0.121446687050889,0.160388327569187,0.452094524440349,0.197562821677263,6.99444444444444,2518,0.800238284352661,0,0,1,0,8,0.03
2,State-event,p3,Moderate,0.122517886169723,0.167473750454367,0.444711786343529,0.200859824402058,6.99444444444444,2518,0.799444003177125,0,0,1,0,8,0.03
3,State-event,p3,Moderate,0.122379566066496,0.161659324194656,0.443861256089032,0.200734181047532,7,2520,0.804365079365079,0,0,1,0,8,0.03
4,State-event,p3,Moderate,0.126123139113556,0.168261585230114,0.452701761207671,0.204339993944899,6.99444444444444,2518,0.78395552025417,0,0,1,0,8,0.03
5,State-event,p3,Moderate,0.119658181435839,0.162269272938876,0.45186624785235,0.192715712988192,7.00555555555556,2522,0.81086439333862,0,0,1,0,8,0.03
6,State-event,p3,Moderate,0.121608991738677,0.166934873414912,0.451793037940073,0.200366333636088,7,2520,0.791666666666667,0,0,1,0,8,0.03
7,State-event,p3,Moderate,0.123741403212542,0.166121890026869,0.434087771342616,0.201274598849531,6.98888888888889,2516,0.804848966613672,0,0,1,0,8,0.03
8,State-event,p3,Moderate,0.126877052129159,0.194328134716301,0.444311960303409,0.205207387223736,6.99444444444444,2518,0.788721207307387,0,0,1,0,8,0.03
9,State-event,p3,Moderate,0.125846056212969,0.168886716779254,0.438494917408938,0.203442325158946,6.99444444444444,2518,0.795869737887212,0,0,1,0,8,0.03
10,State-event,p3,Moderate,0.121122166615078,0.158692421664207,0.444879945823258,0.197765667574932,7.01111111111111,2524,0.809033280507132,0,0,1,0,8,0.03
11,State-event,p3,Moderate,0.12411025781652,0.176749982908795,0.452047661245527,0.201206478958522,6.99444444444444,2518,0.795472597299444,0,0,1,0,8,0.03
12,State-event,p3,Moderate,0.123664758177122,0.17022278990266,0.442565817892005,0.20177565849228,7,2520,0.79047619047619,0,0,1,0,8,0.03
13,State-event,p3,Moderate,0.127186203683115,0.179311114492747,0.434506483214387,0.205725098395398,7,2520,0.78531746031746,0,0,1,0,8,0.03
14,State-event,p3,Moderate,0.123082709141615,0.162189478557018,0.450875274057434,0.204950045413261,6.98333333333333,2514,0.79156722354813,0,0,1,0,8,0.03
15,State-event,p3,Moderate,0.123556238658815,0.170937698232016,0.45408557508974,0.195137753557372,7,2520,0.802380952380952,0,0,1,0,8,0.03
16,State-event,p3,Moderate,0.123746481992555,0.166413771164454,0.45575379569905,0.202366030881017,6.99444444444444,2518,0.793089753772836,0,0,1,0,8,0.03
17,State-event,p3,Moderate,0.123046289450731,0.166550501366419,0.45404393816648,0.201235240690282,7.01111111111111,2524,0.794770206022187,0,0,1,0,8,0.03
18,State-event,p3,Moderate,0.125032850154928,0.167256587811087,0.443097893178295,0.203119891008174,7,2520,0.789285714285714,0,0,1,0,8,0.03
19,State-event,p3,Moderate,0.123809288620173,0.177005178610891,0.448247085575706,0.201091432031486,7.01111111111111,2524,0.806656101426307,0,0,1,0,8,0.03
20,State-event,p3,Moderate,0.121060024997518,0.167109699269511,0.44801807054881,0.197861035422343,6.98888888888889,2516,0.813195548489666,0,0,1,0,8,0.03
1,Full-AoI,p3,Moderate,0.0858540598200697,0.109462169497736,0.490895908398108,0.139224947017862,17.1027777777778,6157,0.799577716420335,4907,0,0,0,8,0.03
2,Full-AoI,p3,Moderate,0.0862604395168257,0.111175507336013,0.48995708810212,0.14002119285498,17.2361111111111,6205,0.793231265108783,4913,0,0,0,8,0.03
3,Full-AoI,p3,Moderate,0.086071365965142,0.110074153904135,0.490925984171365,0.139713896457765,17.2222222222222,6200,0.801451612903226,4954,0,0,0,8,0.03
4,Full-AoI,p3,Moderate,0.0865495418617266,0.110285498055125,0.489788450253674,0.140086285195277,17.2472222222222,6209,0.78949911418908,4891,0,0,0,8,0.03
5,Full-AoI,p3,Moderate,0.0858090972821978,0.109662743029253,0.49264494076856,0.139508023009385,17.1305555555556,6167,0.803470082698233,4944,0,0,0,8,0.03
6,Full-AoI,p3,Moderate,0.085366022159036,0.110655410142366,0.491573117502048,0.138103239479261,17.1111111111111,6160,0.805032467532468,4953,0,0,0,8,0.03
7,Full-AoI,p3,Moderate,0.0855890390586239,0.109727449631496,0.491954373643308,0.139174992431123,17.0833333333333,6150,0.805040650406504,4938,0,0,0,8,0.03
8,Full-AoI,p3,Moderate,0.0858041623339923,0.109163877373724,0.490983412775558,0.139221919467151,17.2,6192,0.797480620155039,4921,0,0,0,8,0.03
9,Full-AoI,p3,Moderate,0.0856888014312393,0.109478021947319,0.493112001426872,0.139040266424462,17.1972222222222,6191,0.799547730576644,4938,0,0,0,8,0.03
10,Full-AoI,p3,Moderate,0.0853683638820949,0.109065498586013,0.492827358054875,0.138695125643354,17.0888888888889,6152,0.80851755526658,4967,0,0,0,8,0.03
11,Full-AoI,p3,Moderate,0.0862655226543067,0.113508437383366,0.492798539898309,0.140115046927036,17.2694444444444,6217,0.791539327649992,4910,0,0,0,8,0.03
12,Full-AoI,p3,Moderate,0.0862964589669929,0.110841720687762,0.490337749512799,0.139561005146836,17.0944444444444,6154,0.796555086122847,4891,0,0,0,8,0.03
13,Full-AoI,p3,Moderate,0.0857397371985166,0.109700221962982,0.492186374184075,0.138785952164698,17.0944444444444,6154,0.797692557686058,4900,0,0,0,8,0.03
14,Full-AoI,p3,Moderate,0.0863116099991914,0.112647992797803,0.488784759179562,0.13933242506812,17.2111111111111,6196,0.80067785668173,4952,0,0,0,8,0.03
15,Full-AoI,p3,Moderate,0.0856540360819621,0.112015815477252,0.492708160983278,0.139144716924008,17.25,6210,0.798872785829308,4949,0,0,0,8,0.03
16,Full-AoI,p3,Moderate,0.0855004497852887,0.108301690153473,0.49313787348571,0.139277929155313,17.1722222222222,6182,0.800064703979295,4941,0,0,0,8,0.03
17,Full-AoI,p3,Moderate,0.0863851249367716,0.11028302769253,0.490285001621146,0.140015137753557,17.1972222222222,6191,0.789694718139234,4882,0,0,0,8,0.03
18,Full-AoI,p3,Moderate,0.0862136156454527,0.110476666527167,0.489604006748104,0.139305177111716,17.1527777777778,6175,0.792874493927126,4887,0,0,0,8,0.03
19,Full-AoI,p3,Moderate,0.0860563902571236,0.110210646001475,0.490647952587322,0.140043899485316,17.1777777777778,6184,0.796086675291074,4912,0,0,0,8,0.03
20,Full-AoI,p3,Moderate,0.0856007349305993,0.10922473735451,0.491171343254143,0.139125037844384,17.2138888888889,6197,0.807648862352751,4997,0,0,0,8,0.03
1,Periodic,p4,Moderate,0.0949737110047309,0.125607432156496,0.484920927394984,0.154156827126855,10,3600,0.799166666666667,0,0,0,0,10,0.05
2,Periodic,p4,Moderate,0.0963890624349309,0.124962453607404,0.480692514816122,0.156495610051468,10,3600,0.794444444444445,0,0,0,0,10,0.05
3,Periodic,p4,Moderate,0.0967132080174981,0.125156472660888,0.478441693305821,0.156321525885559,10,3600,0.798055555555556,0,0,0,0,10,0.05
4,Periodic,p4,Moderate,0.096944126031909,0.130648039190643,0.482653182672922,0.157593097184378,10,3600,0.785,0,0,0,0,10,0.05
5,Periodic,p4,Moderate,0.0932075119634309,0.122441077606131,0.486009112178877,0.151855888586134,10,3600,0.807777777777778,0,0,0,0,10,0.05
6,Periodic,p4,Moderate,0.0947583666701201,0.124758931780656,0.48290080136558,0.153861640932486,10,3600,0.801111111111111,0,0,0,0,10,0.05
7,Periodic,p4,Moderate,0.0964641228315287,0.128044912745362,0.475354179513349,0.154565546472903,10,3600,0.803611111111111,0,0,0,0,10,0.05
8,Periodic,p4,Moderate,0.0967059741658656,0.130117410040584,0.478133667426218,0.156639418710263,10,3600,0.791388888888889,0,0,0,0,10,0.05
9,Periodic,p4,Moderate,0.096196246873335,0.129006762928593,0.482408341351818,0.155579775961247,10,3600,0.798333333333333,0,0,0,0,10,0.05
10,Periodic,p4,Moderate,0.0942125197825091,0.122242429966972,0.480147227190666,0.152809567060248,10,3600,0.810277777777778,0,0,0,0,10,0.05
11,Periodic,p4,Moderate,0.0977778118771583,0.133987359675166,0.475073602430617,0.158198607326673,10,3600,0.787222222222222,0,0,0,0,10,0.05
12,Periodic,p4,Moderate,0.09551994001275,0.126028114845911,0.476451549589439,0.155980926430518,10,3600,0.793333333333333,0,0,0,0,10,0.05
13,Periodic,p4,Moderate,0.0966212268774632,0.12915953867656,0.472417959050356,0.156631849833485,10,3600,0.787222222222222,0,0,0,0,10,0.05
14,Periodic,p4,Moderate,0.0972336600065721,0.131870119194084,0.468285461790866,0.155799273387829,10,3600,0.795555555555556,0,0,0,0,10,0.05
15,Periodic,p4,Moderate,0.0947251844144868,0.126029556047848,0.484105566337511,0.153982742960945,10,3600,0.797222222222222,0,0,0,0,10,0.05
